item_id,store_id,order_qty,fulfilled,demand_mean,sell_price,budget_spent,scenario
HOUSEHOLD_2_461,CA_1,0.19261049,0.19261049,0.1926104860113571,9.97,1.9203265853,Tight_50K
HOUSEHOLD_2_462,CA_1,0.14052858,0.14052858,0.1405285782366105,8.47,1.1902770726,Tight_50K
HOUSEHOLD_2_465,CA_1,1.1187981,1.1187981,1.118798073049018,7.24,8.100098244,Tight_50K
HOUSEHOLD_2_466,CA_1,0.40268253,0.40268253,0.4026825268739688,6.97,2.8066972340999996,Tight_50K
HOUSEHOLD_2_467,CA_1,0.73427552,0.73427552,0.7342755197081016,3.97,2.9150738144,Tight_50K
HOUSEHOLD_2_468,CA_1,0.42517483,0.42517483,0.4251748256002451,9.26,3.9371189258,Tight_50K
HOUSEHOLD_2_472,CA_1,0.19561847,0.19561847,0.195618471117129,6.67,1.3047751949,Tight_50K
HOUSEHOLD_2_473,CA_1,0.25924361,0.25924361,0.2592436107602957,7.84,2.0324699024,Tight_50K
HOUSEHOLD_2_475,CA_1,0.49917461,0.49917461,0.4991746108246338,4.97,2.4808978117,Tight_50K
HOUSEHOLD_2_477,CA_1,0.29457703,0.29457703,0.2945770257853733,5.92,1.7438960176,Tight_50K
HOUSEHOLD_2_479,CA_1,0.61735431,0.61735431,0.6173543056364653,5.94,3.6670846014,Tight_50K
HOUSEHOLD_2_482,CA_1,0.27916532,0.27916532,0.279165317482244,5.94,1.6582420008,Tight_50K
HOUSEHOLD_2_483,CA_1,1.8210354,1.8210354,1.8210354088367164,4.97,9.050545937999999,Tight_50K
HOUSEHOLD_2_484,CA_1,0.44935969,0.44935969,0.449359689981282,6.97,3.1320370392999997,Tight_50K
HOUSEHOLD_2_485,CA_1,0.3681298,0.3681298,0.3681298005950222,6.97,2.565864706,Tight_50K
HOUSEHOLD_2_486,CA_1,0.44906601,0.44906601,0.449066006445871,5.97,2.6809240797,Tight_50K
HOUSEHOLD_2_488,CA_1,0.31177023,0.31177023,0.3117702252944489,4.97,1.5494980430999998,Tight_50K
HOUSEHOLD_2_489,CA_1,0.12009426,0.12009426,0.1200942593528805,14.47,1.7377639422,Tight_50K
HOUSEHOLD_2_490,CA_1,1.4468418,1.4468418,1.446841814502987,3.48,5.035009464,Tight_50K
HOUSEHOLD_2_491,CA_1,0.1851583,0.1851583,0.1851583019267348,6.97,1.290553351,Tight_50K
HOUSEHOLD_2_492,CA_1,0.85736884,0.85736884,0.8573688422623617,5.92,5.0756235328,Tight_50K
HOUSEHOLD_2_495,CA_1,0.41873916,0.41873916,0.4187391606618346,5.47,2.2905032052,Tight_50K
HOUSEHOLD_2_500,CA_1,0.35406538,0.35406538,0.354065380590121,5.84,2.0677418191999997,Tight_50K
HOUSEHOLD_2_501,CA_1,0.42115853,0.42115853,0.4211585343627145,7.97,3.3566334840999996,Tight_50K
HOUSEHOLD_2_505,CA_1,0.30818477,0.30818477,0.3081847678535998,4.97,1.5316783069,Tight_50K
HOUSEHOLD_2_506,CA_1,0.58836121,0.58836121,0.5883612118767495,6.97,4.1008776337,Tight_50K
HOUSEHOLD_2_507,CA_1,0.67921036,0.67921036,0.6792103569015363,6.97,4.7340962092,Tight_50K
HOUSEHOLD_2_508,CA_1,0.14682059,0.14682059,0.1468205895193579,14.87,2.1832221733,Tight_50K
HOUSEHOLD_2_509,CA_1,0.54708506,0.54708506,0.5470850602404517,8.97,4.9073529882,Tight_50K
HOUSEHOLD_2_510,CA_1,0.74963608,0.74963608,0.7496360767709868,3.93,2.9460697944,Tight_50K
HOUSEHOLD_2_511,CA_1,0.68829346,0.68829346,0.6882934607395842,2.87,1.9754022302,Tight_50K
HOUSEHOLD_2_512,CA_1,0.51738568,0.51738568,0.5173856770264027,3.97,2.0540211496,Tight_50K
HOUSEHOLD_2_514,CA_1,0.26539183,0.26539183,0.2653918328658837,18.97,5.034483015099999,Tight_50K
FOODS_1_001,CA_1,0.83086102,0.83086102,0.8308610212192183,2.24,1.8611286848000002,Normal_100K
FOODS_1_002,CA_1,0.43886174,0.43886174,0.4388617366725055,8.88,3.8970922512,Normal_100K
FOODS_1_003,CA_1,0.72609489,0.72609489,0.7260948915588987,2.88,2.0911532832,Normal_100K
FOODS_1_004,CA_1,9.2766211,9.2766211,9.276621142490878,1.78,16.512385558,Normal_100K
FOODS_1_005,CA_1,1.4047582,1.4047582,1.404758242201575,3.28,4.607606896,Normal_100K
FOODS_1_006,CA_1,1.5620158,1.5620158,1.56201582409138,2.24,3.4989153920000002,Normal_100K
FOODS_1_011,CA_1,0.92450385,0.92450385,0.9245038531070836,2.48,2.292769548,Normal_100K
FOODS_1_012,CA_1,3.5930154,3.5930154,3.593015405557208,5.4,19.402283160000003,Normal_100K
FOODS_1_013,CA_1,2.0482822,2.0482822,2.0482821775455564,1.48,3.031457656,Normal_100K
FOODS_1_015,CA_1,0.64690234,0.64690234,0.6469023360704099,3.24,2.0959635816000004,Normal_100K
FOODS_1_016,CA_1,1.0816271,1.0816271,1.0816271038776224,1.98,2.141621658,Normal_100K
FOODS_1_018,CA_1,9.3357786,9.3357786,9.335778617071387,0.98,9.149063027999999,Normal_100K
FOODS_1_019,CA_1,8.3312765,8.3312765,8.331276464646749,1.08,8.99777862,Normal_100K
FOODS_1_020,CA_1,1.1690261,1.1690261,1.1690261249270293,2.68,3.132989948,Normal_100K
FOODS_1_021,CA_1,2.3801026,2.3801026,2.3801025595935537,0.98,2.3325005479999996,Normal_100K
FOODS_1_023,CA_1,0.26534972,0.26534972,0.2653497179030116,5.4,1.4328884880000001,Normal_100K
FOODS_1_024,CA_1,0.51332366,0.51332366,0.5133236646243778,4.74,2.4331541484,Normal_100K
FOODS_1_025,CA_1,0.59168506,0.59168506,0.5916850608686296,4.27,2.5264952062,Normal_100K
FOODS_1_026,CA_1,1.1550593,1.1550593,1.1550592850385937,6.98,8.062313914,Normal_100K
FOODS_1_027,CA_1,1.0975947,1.0975947,1.0975947297802524,1.78,1.9537185659999998,Normal_100K
FOODS_1_028,CA_1,0.6900127,0.6900127,0.6900126953848821,2.78,1.918235306,Normal_100K
FOODS_1_030,CA_1,0.34825056,0.34825056,0.3482505635304601,3.24,1.1283318144,Normal_100K
FOODS_1_031,CA_1,0.98150692,0.98150692,0.981506923610741,3.28,3.2193426975999997,Normal_100K
FOODS_1_032,CA_1,2.2505319,2.2505319,2.25053186704174,0.98,2.205521262,Normal_100K
FOODS_1_033,CA_1,0.924434,0.924434,0.9244340009955784,5.4,4.9919436,Normal_100K
FOODS_1_034,CA_1,0.39951627,0.39951627,0.3995162704495317,5.47,2.1853539969,Normal_100K
FOODS_1_035,CA_1,1.4648925,1.4648925,1.464892537040447,2.48,3.6329333999999998,Normal_100K
FOODS_1_036,CA_1,2.3249762,2.3249762,2.324976201549449,1.78,4.138457636,Normal_100K
FOODS_1_037,CA_1,3.1558415,3.1558415,3.155841539706078,3.24,10.22492646,Normal_100K
FOODS_1_038,CA_1,0.352141,0.352141,0.3521410005165445,8.98,3.1622261799999998,Normal_100K
FOODS_1_040,CA_1,3.4890093,3.4890093,3.489009343459565,1.78,6.210436554,Normal_100K
FOODS_1_041,CA_1,1.1714014,1.1714014,1.171401376683776,2.24,2.623939136,Normal_100K
FOODS_1_042,CA_1,3.5142752,3.5142752,3.514275223911428,0.98,3.443989696,Normal_100K
FOODS_1_043,CA_1,0.01319427,0.01319427,0.0131942702761603,1.78,0.0234858006,Normal_100K
FOODS_1_044,CA_1,0.99804607,0.99804607,0.9980460651829036,2.78,2.7745680746,Normal_100K
FOODS_1_045,CA_1,2.8399693,2.8399693,2.83996932047543,1.78,5.0551453539999995,Normal_100K
FOODS_1_046,CA_1,6.3740429,6.3740429,6.374042853816239,0.98,6.246562042,Normal_100K
FOODS_1_047,CA_1,0.73873249,0.73873249,0.7387324910894334,3.28,2.4230425671999996,Normal_100K
FOODS_1_048,CA_1,0.32497848,0.32497848,0.3249784814027209,5.98,1.9433713104000003,Normal_100K
FOODS_1_049,CA_1,0.8047375,0.8047375,0.8047374966302488,2.24,1.802612,Normal_100K
FOODS_1_050,CA_1,1.1701063,1.1701063,1.170106316457431,5.98,6.997235674000001,Normal_100K
FOODS_1_051,CA_1,0.83585536,0.83585536,0.8358553629872648,3.87,3.2347602432,Normal_100K
FOODS_1_053,CA_1,0.10678119,0.10678119,0.1067811944675191,5.47,0.5840931092999999,Normal_100K
FOODS_1_054,CA_1,1.7887287,1.7887287,1.7887286584039497,1.88,3.362809956,Normal_100K
FOODS_1_055,CA_1,2.1079015,2.1079015,2.1079015088572968,3.98,8.38944797,Normal_100K
FOODS_1_058,CA_1,2.6848868,2.6848868,2.684886791829693,1.78,4.779098504,Normal_100K
FOODS_1_061,CA_1,2.0162139,2.0162139,2.0162138541932526,2.24,4.516319136,Normal_100K
FOODS_1_062,CA_1,0.62539072,0.62539072,0.6253907208430618,3.94,2.4640394368,Normal_100K
FOODS_1_063,CA_1,0.36142332,0.36142332,0.3614233197522627,2.24,0.8095882368,Normal_100K
FOODS_1_064,CA_1,1.1539793,1.1539793,1.1539793176953306,2.68,3.0926645240000004,Normal_100K
FOODS_1_065,CA_1,0.65282425,0.65282425,0.6528242529946947,3.28,2.1412635399999997,Normal_100K
FOODS_1_066,CA_1,1.6652827,1.6652827,1.6652827161707515,1.36,2.264784472,Normal_100K
FOODS_1_067,CA_1,2.0489548,2.0489548,2.0489547565142763,1.97,4.036440956000001,Normal_100K
FOODS_1_068,CA_1,0.20225026,0.20225026,0.2022502649798921,3.58,0.7240559308,Normal_100K
FOODS_1_069,CA_1,1.4313282,1.4313282,1.4313282280584374,2.48,3.549693936,Normal_100K
FOODS_1_072,CA_1,0.11764314,0.11764314,0.1176431424359476,4.74,0.5576284836,Normal_100K
FOODS_1_073,CA_1,0.88204252,0.88204252,0.8820425219278091,1.94,1.7111624888,Normal_100K
FOODS_1_074,CA_1,1.6296455,1.6296455,1.6296454611383664,2.24,3.6504059200000007,Normal_100K
FOODS_1_075,CA_1,1.521009,1.521009,1.521008997842427,3.28,4.98890952,Normal_100K
FOODS_1_076,CA_1,1.3299933,1.3299933,1.3299933114399631,5.47,7.275063350999999,Normal_100K
FOODS_1_080,CA_1,0.9014067,0.9014067,0.9014066962728924,7.58,6.832662786,Normal_100K
FOODS_1_081,CA_1,1.0769716,1.0769716,1.076971592247574,5.4,5.815646640000001,Normal_100K
FOODS_1_082,CA_1,12.170312,12.170312,12.170311746473091,0.98,11.926905759999999,Normal_100K
FOODS_1_083,CA_1,1.155788,1.155788,1.1557880408986634,1.97,2.2769023600000002,Normal_100K
FOODS_1_085,CA_1,11.316626,11.316626,11.316626055721684,0.98,11.09029348,Normal_100K
FOODS_1_086,CA_1,3.554876,3.554876,3.5548759999350388,1.64,5.82999664,Normal_100K
FOODS_1_087,CA_1,2.1399584,2.1399584,2.139958377333051,5.4,11.55577536,Normal_100K
FOODS_1_088,CA_1,1.409889,1.409889,1.4098890439490703,4.74,6.68287386,Normal_100K
FOODS_1_090,CA_1,0.93702765,0.93702765,0.937027647186496,3.28,3.0734506919999998,Normal_100K
FOODS_1_091,CA_1,1.1838463,1.1838463,1.1838463159274113,2.38,2.8175541939999995,Normal_100K
FOODS_1_092,CA_1,1.1191456,1.1191456,1.1191456242778306,1.78,1.992079168,Normal_100K
FOODS_1_094,CA_1,0.94890905,0.94890905,0.9489090544378904,3.28,3.112421684,Normal_100K
FOODS_1_096,CA_1,0.49280176,0.49280176,0.4928017644160876,5.74,2.8286821024,Normal_100K
FOODS_1_099,CA_1,12.159493,12.159493,12.159493139532271,0.98,11.916303139999998,Normal_100K
FOODS_1_103,CA_1,1.67773,1.67773,1.6777299766159146,3.94,6.610256199999999,Normal_100K
FOODS_1_104,CA_1,0.86388113,0.86388113,0.8638811299603695,3.28,2.8335301064,Normal_100K
FOODS_1_105,CA_1,0.26433324,0.26433324,0.2643332398450306,1.88,0.4969464912,Normal_100K
FOODS_1_106,CA_1,1.2517667,1.2517667,1.2517666917593075,3.28,4.105794776,Normal_100K
FOODS_1_108,CA_1,1.7089632,1.7089632,1.7089632290709915,2.5,4.2724079999999995,Normal_100K
FOODS_1_110,CA_1,3.7922467,3.7922467,3.792246652606534,1.78,6.750199126,Normal_100K
FOODS_1_112,CA_1,2.5780823,2.5780823,2.578082313807912,1.98,5.104602954000001,Normal_100K
FOODS_1_113,CA_1,1.1768292,1.1768292,1.176829239287912,0.98,1.153292616,Normal_100K
FOODS_1_114,CA_1,0.87389934,0.87389934,0.8738993363773944,3.28,2.8663898352,Normal_100K
FOODS_1_115,CA_1,0.23612719,0.23612719,0.2361271938503431,3.58,0.8453353402,Normal_100K
FOODS_1_117,CA_1,1.044169,1.044169,1.0441690460150412,2.24,2.33893856,Normal_100K
FOODS_1_119,CA_1,0.60481796,0.60481796,0.6048179557287572,3.28,1.9838029087999998,Normal_100K
FOODS_1_120,CA_1,1.3560263,1.3560263,1.3560262869320492,1.78,2.413726814,Normal_100K
FOODS_1_123,CA_1,0.60208632,0.60208632,0.6020863165913715,3.28,1.9748431295999997,Normal_100K
FOODS_1_124,CA_1,1.1965643,1.1965643,1.1965643282748477,2.24,2.680304032,Normal_100K
FOODS_1_127,CA_1,0.84296763,0.84296763,0.8429676265608956,1.94,1.6353572021999998,Normal_100K
FOODS_1_128,CA_1,0.62345614,0.62345614,0.62345613699022,3.94,2.4564171916,Normal_100K
FOODS_1_129,CA_1,0.8168172,0.8168172,0.8168171983974933,5.74,4.688530728,Normal_100K
FOODS_1_130,CA_1,3.529316,3.529316,3.5293160308418843,1.78,6.28218248,Normal_100K
FOODS_1_133,CA_1,0.2756719,0.2756719,0.2756718968706041,3.24,0.8931769560000001,Normal_100K
FOODS_1_136,CA_1,0.46954033,0.46954033,0.4695403275192106,4.74,2.2256211642,Normal_100K
FOODS_1_137,CA_1,1.002626,1.002626,1.0026260475678652,1.97,1.97517322,Normal_100K
FOODS_1_138,CA_1,0.57824393,0.57824393,0.5782439345513255,2.48,1.4340449463999998,Normal_100K
FOODS_1_139,CA_1,4.0912843,4.0912843,4.09128432754853,0.98,4.009458614,Normal_100K
FOODS_1_140,CA_1,1.0928124,1.0928124,1.0928123621548451,6.98,7.627830552,Normal_100K
FOODS_1_141,CA_1,0.54748835,0.54748835,0.5474883500792506,3.28,1.7957617879999999,Normal_100K
FOODS_1_144,CA_1,0.85484492,0.85484492,0.8548449173048905,6.98,5.9668175416,Normal_100K
FOODS_1_146,CA_1,1.2766858,1.2766858,1.2766857501418951,2.24,2.8597761920000004,Normal_100K
FOODS_1_147,CA_1,0.5363532,0.5363532,0.5363532003030838,4.76,2.5530412319999995,Normal_100K
FOODS_1_150,CA_1,1.3829911,1.3829911,1.3829911414746927,4.74,6.555377814,Normal_100K
FOODS_1_151,CA_1,0.2840207,0.2840207,0.28402070218272,10.98,3.118547286,Normal_100K
FOODS_1_152,CA_1,0.40546607,0.40546607,0.4054660688508104,8.23,3.3369857561000003,Normal_100K
FOODS_1_153,CA_1,1.8848744,1.8848744,1.8848743604588432,1.88,3.5435638719999996,Normal_100K
FOODS_1_154,CA_1,4.0091522,4.0091522,4.0091522325070645,1.48,5.9335452559999995,Normal_100K
FOODS_1_158,CA_1,0.59850105,0.59850105,0.5985010512885183,4.68,2.800984914,Normal_100K
FOODS_1_161,CA_1,10.073699,10.073699,10.07369918040449,0.98,9.87222502,Normal_100K
FOODS_1_162,CA_1,4.2936356,4.2936356,4.293635599068269,1.78,7.642671368,Normal_100K
FOODS_1_163,CA_1,1.1305051,1.1305051,1.1305050635724696,0.98,1.107894998,Normal_100K
FOODS_1_166,CA_1,2.8791708,2.8791708,2.879170787634276,2.24,6.449342592,Normal_100K
FOODS_1_167,CA_1,0.67235141,0.67235141,0.6723514100348327,4.74,3.1869456834,Normal_100K
FOODS_1_168,CA_1,0.58351185,0.58351185,0.5835118483561221,2.24,1.3070665440000002,Normal_100K
FOODS_1_170,CA_1,0.37085492,0.37085492,0.3708549168588141,5.4,2.002616568,Normal_100K
FOODS_1_172,CA_1,3.0151205,3.0151205,3.015120529858108,1.84,5.547821720000001,Normal_100K
FOODS_1_173,CA_1,1.9877395,1.9877395,1.98773954965128,1.97,3.915846815,Normal_100K
FOODS_1_174,CA_1,1.6020001,1.6020001,1.6020000658519382,4.74,7.593480474,Normal_100K
FOODS_1_175,CA_1,0.59922745,0.59922745,0.5992274474908357,2.98,1.785697801,Normal_100K
FOODS_1_176,CA_1,0.26732998,0.26732998,0.2673299775528924,3.24,0.8661491352000001,Normal_100K
FOODS_1_177,CA_1,1.5837908,1.5837908,1.5837907686622237,8.48,13.430545984000002,Normal_100K
FOODS_1_178,CA_1,0.61019144,0.61019144,0.610191443189132,8.98,5.479519131200001,Normal_100K
FOODS_1_180,CA_1,0.99711734,0.99711734,0.9971173427072572,9.67,9.6421246778,Normal_100K
FOODS_1_181,CA_1,5.4479268,5.4479268,5.447926800826904,1.28,6.9733463040000006,Normal_100K
FOODS_1_182,CA_1,0.88644882,0.88644882,0.8864488156381586,1.97,1.7463041754,Normal_100K
FOODS_1_183,CA_1,2.1546886,2.1546886,2.1546885613090785,2.98,6.420972028,Normal_100K
FOODS_1_184,CA_1,1.6499463,1.6499463,1.6499462714098556,1.0,1.6499463,Normal_100K
FOODS_1_185,CA_1,1.4978251,1.4978251,1.4978250660034529,2.28,3.4150412279999998,Normal_100K
FOODS_1_186,CA_1,0.75026573,0.75026573,0.7502657313131574,5.98,4.4865890654000005,Normal_100K
FOODS_1_187,CA_1,1.1373152,1.1373152,1.1373151785447777,8.98,10.213090496,Normal_100K
FOODS_1_188,CA_1,1.2085361,1.2085361,1.2085360581365363,2.98,3.6014375779999996,Normal_100K
FOODS_1_192,CA_1,1.251607,1.251607,1.2516069572901027,2.38,2.9788246599999995,Normal_100K
FOODS_1_193,CA_1,0.82851309,0.82851309,0.8285130942040662,4.73,3.9188669157000002,Normal_100K
FOODS_1_194,CA_1,2.8147804,2.8147804,2.814780439957533,4.74,13.342059096000002,Normal_100K
FOODS_1_195,CA_1,1.3490841,1.3490841,1.349084126083713,2.24,3.0219483840000003,Normal_100K
FOODS_1_196,CA_1,1.3632564,1.3632564,1.3632564290610252,1.97,2.685615108,Normal_100K
FOODS_1_197,CA_1,0.45107376,0.45107376,0.4510737567126887,4.74,2.1380896224,Normal_100K
FOODS_1_199,CA_1,0.68047447,0.68047447,0.6804744695278221,5.4,3.6745621380000006,Normal_100K
FOODS_1_200,CA_1,18.510234,18.510234,18.510234052511297,0.98,18.14002932,Normal_100K
FOODS_1_201,CA_1,2.1886248,2.1886248,2.188624810008478,2.24,4.902519552,Normal_100K
FOODS_1_203,CA_1,1.118658,1.118658,1.1186580278506415,2.24,2.50579392,Normal_100K
FOODS_1_204,CA_1,3.7474579,3.7474579,3.747457856701769,0.98,3.672508742,Normal_100K
FOODS_1_205,CA_1,0.77629759,0.77629759,0.7762975890857301,4.74,3.6796505766000003,Normal_100K
FOODS_1_206,CA_1,2.5302515,2.5302515,2.530251471220306,1.98,5.00989797,Normal_100K
FOODS_1_207,CA_1,3.0958318,3.0958318,3.09583176615207,3.32,10.278161576,Normal_100K
FOODS_1_208,CA_1,1.9242567,1.9242567,1.9242566691334613,1.78,3.425176926,Normal_100K
FOODS_1_209,CA_1,0.88962334,0.88962334,0.8896233430744435,2.38,2.1173035492,Normal_100K
FOODS_1_210,CA_1,1.2775198,1.2775198,1.2775197831906342,1.96,2.503938808,Normal_100K
FOODS_1_213,CA_1,0.66344929,0.66344929,0.663449291631242,2.38,1.5790093101999998,Normal_100K
FOODS_1_214,CA_1,1.0456834,1.0456834,1.0456833900041231,2.92,3.053395528,Normal_100K
FOODS_1_215,CA_1,0.99954053,0.99954053,0.9995405304544528,1.68,1.6792280903999999,Normal_100K
FOODS_1_216,CA_1,0.90099931,0.90099931,0.900999313062934,4.74,4.2707367294,Normal_100K
FOODS_1_217,CA_1,2.095785,2.095785,2.095784983136487,3.28,6.874174799999999,Normal_100K
FOODS_1_218,CA_1,9.2751771,9.2751771,9.275177069759495,0.98,9.089673558000001,Normal_100K
FOODS_1_219,CA_1,3.9488036,3.9488036,3.948803649127813,2.24,8.845320064000001,Normal_100K
FOODS_2_002,CA_1,1.5972686,1.5972686,1.597268600642502,1.98,3.162591828,Normal_100K
FOODS_2_003,CA_1,0.62432195,0.62432195,0.6243219533083809,2.18,1.361021851,Normal_100K
FOODS_2_004,CA_1,1.245009,1.245009,1.245008978739549,3.88,4.83063492,Normal_100K
FOODS_2_005,CA_1,0.030977047,0.030977047,0.0309770472751228,3.87,0.11988117189,Normal_100K
FOODS_2_006,CA_1,0.36522389,0.36522389,0.3652238920709244,9.97,3.6412821833,Normal_100K
FOODS_2_009,CA_1,0.98229952,0.98229952,0.9822995187718075,1.52,1.4930952704,Normal_100K
FOODS_2_010,CA_1,0.5835544,0.5835544,0.5835544024375496,2.5,1.4588860000000001,Normal_100K
FOODS_2_011,CA_1,0.53454844,0.53454844,0.5345484361011545,2.88,1.5394995072,Normal_100K
FOODS_2_012,CA_1,0.66104007,0.66104007,0.6610400740105327,2.96,1.9566786072,Normal_100K
FOODS_2_013,CA_1,3.0839783,3.0839783,3.0839782664100674,2.0,6.1679566,Normal_100K
FOODS_2_014,CA_1,1.7576735,1.7576735,1.757673474238997,2.96,5.20271356,Normal_100K
FOODS_2_016,CA_1,3.5587394,3.5587394,3.5587394396736096,1.14,4.056962916,Normal_100K
FOODS_2_018,CA_1,0.74151508,0.74151508,0.7415150825470104,6.98,5.1757752584,Normal_100K
FOODS_2_019,CA_1,15.033191,15.033191,15.033191383616852,3.28,49.30886648,Normal_100K
FOODS_2_020,CA_1,0.49234223,0.49234223,0.4923422305363073,2.5,1.230855575,Normal_100K
FOODS_2_021,CA_1,2.0975862,2.0975862,2.09758619939977,0.88,1.845875856,Normal_100K
FOODS_2_022,CA_1,0.80300043,0.80300043,0.8030004283006466,6.98,5.604943001400001,Normal_100K
FOODS_2_024,CA_1,1.3589133,1.3589133,1.358913343614568,2.5,3.39728325,Normal_100K
FOODS_2_025,CA_1,0.60793925,0.60793925,0.6079392512918435,3.87,2.3527248975000004,Normal_100K
FOODS_2_026,CA_1,1.0817241,1.0817241,1.081724129118973,2.48,2.6826757679999997,Normal_100K
FOODS_2_029,CA_1,4.3802872,4.3802872,4.380287191222982,10.98,48.095553456,Normal_100K
FOODS_2_030,CA_1,3.2117181,3.2117181,3.211718093471755,4.48,14.388497088000001,Normal_100K
FOODS_2_033,CA_1,2.4339614,2.4339614,2.433961403718046,2.38,5.7928281319999995,Normal_100K
FOODS_2_034,CA_1,1.1085636,1.1085636,1.1085636169810154,2.5,2.7714090000000002,Normal_100K
FOODS_2_035,CA_1,1.4488315,1.4488315,1.448831451320281,5.0,7.2441575,Normal_100K
FOODS_2_036,CA_1,1.9622059,1.9622059,1.96220592515388,3.48,6.828476532,Normal_100K
FOODS_2_037,CA_1,0.5447725,0.5447725,0.5447724975220744,7.24,3.9441529,Normal_100K
FOODS_2_038,CA_1,0.74313018,0.74313018,0.7431301847722869,6.08,4.5182314944,Normal_100K
FOODS_2_041,CA_1,0.47376888,0.47376888,0.4737688821901475,3.88,1.8382232544,Normal_100K
FOODS_2_042,CA_1,1.9577218,1.9577218,1.9577217852259208,2.18,4.267833524,Normal_100K
FOODS_2_043,CA_1,0.98381706,0.98381706,0.9838170575022136,2.88,2.8333931328,Normal_100K
FOODS_2_044,CA_1,1.0070954,1.0070954,1.0070953712312452,2.5,2.5177385,Normal_100K
FOODS_2_045,CA_1,1.0977631,1.0977631,1.09776310088032,6.98,7.662386438000001,Normal_100K
FOODS_2_047,CA_1,1.7668656,1.7668656,1.7668656053266698,2.96,5.229922176,Normal_100K
FOODS_2_049,CA_1,0.48083631,0.48083631,0.4808363071878701,2.47,1.1876656857,Normal_100K
FOODS_2_051,CA_1,1.4551575,1.4551575,1.4551575314472822,2.5,3.6378937500000004,Normal_100K
FOODS_2_052,CA_1,2.6455179,2.6455179,2.6455179441683847,12.97,34.312367163000005,Normal_100K
FOODS_2_053,CA_1,0.59514953,0.59514953,0.5951495336177823,7.34,4.3683975502,Normal_100K
FOODS_2_054,CA_1,2.0088704,2.0088704,2.008870353406278,2.78,5.584659712,Normal_100K
FOODS_2_055,CA_1,1.2668178,1.2668178,1.266817846211653,2.5,3.1670445000000003,Normal_100K
FOODS_2_056,CA_1,1.6163138,1.6163138,1.616313823672558,6.98,11.281870324,Normal_100K
FOODS_2_058,CA_1,0.52853962,0.52853962,0.5285396185176569,4.84,2.5581317608,Normal_100K
FOODS_2_059,CA_1,1.2375382,1.2375382,1.2375381619912331,5.98,7.400478436,Normal_100K
FOODS_2_060,CA_1,1.5477593,1.5477593,1.54775926373206,7.24,11.205777332,Normal_100K
FOODS_2_061,CA_1,0.87150125,0.87150125,0.8715012505267647,2.0,1.7430025,Normal_100K
FOODS_2_062,CA_1,0.69657996,0.69657996,0.6965799554672263,5.57,3.8799503772,Normal_100K
FOODS_2_063,CA_1,1.8422859,1.8422859,1.842285867658105,2.96,5.453166264,Normal_100K
FOODS_2_066,CA_1,0.35319411,0.35319411,0.3531941071762421,5.98,2.1121007778000003,Normal_100K
FOODS_2_067,CA_1,1.5556986,1.5556986,1.5556985710754387,2.18,3.391422948,Normal_100K
FOODS_2_069,CA_1,0.71418936,0.71418936,0.7141893646185752,8.98,6.4134204528000005,Normal_100K
FOODS_2_070,CA_1,1.3636491,1.3636491,1.3636490725945456,5.98,8.154621618,Normal_100K
FOODS_2_072,CA_1,0.54678878,0.54678878,0.5467887847195868,2.88,1.5747516864,Normal_100K
FOODS_2_074,CA_1,2.9753974,2.9753974,2.97539744230941,2.5,7.4384935,Normal_100K
FOODS_2_075,CA_1,2.1902654,2.1902654,2.190265426919262,2.38,5.212831651999999,Normal_100K
FOODS_2_076,CA_1,0.29443802,0.29443802,0.2944380233648461,9.97,2.9355470594000006,Normal_100K
FOODS_2_077,CA_1,0.8289981,0.8289981,0.8289981018970952,6.48,5.371907688,Normal_100K
FOODS_2_078,CA_1,0.79005343,0.79005343,0.7900534284956823,9.88,7.8057278884,Normal_100K
FOODS_2_079,CA_1,0.74660138,0.74660138,0.7466013789503213,3.87,2.8893473406,Normal_100K
FOODS_2_080,CA_1,3.5172391,3.5172391,3.517239076252652,2.18,7.667581238,Normal_100K
FOODS_2_081,CA_1,2.0021481,2.0021481,2.0021480967482423,2.62,5.245628022,Normal_100K
FOODS_2_082,CA_1,1.8976607,1.8976607,1.897660738709259,5.98,11.348010986000002,Normal_100K
FOODS_2_083,CA_1,0.84367788,0.84367788,0.8436778760920521,6.98,5.8888716024,Normal_100K
FOODS_2_085,CA_1,0.53232396,0.53232396,0.5323239586143809,3.7,1.9695986520000002,Normal_100K
FOODS_2_086,CA_1,1.0423592,1.0423592,1.0423592136370206,2.47,2.574627224,Normal_100K
FOODS_2_087,CA_1,0.16386313,0.16386313,0.1638631251054028,9.97,1.6337154061,Normal_100K
FOODS_2_088,CA_1,0.36560152,0.36560152,0.3656015205701297,7.244999999999999,2.6487830124,Normal_100K
FOODS_2_092,CA_1,0.5041207,0.5041207,0.5041206960266861,3.48,1.7543400359999999,Normal_100K
FOODS_2_093,CA_1,0.61842031,0.61842031,0.6184203064854842,2.5,1.5460507749999999,Normal_100K
FOODS_2_099,CA_1,1.0356632,1.0356632,1.0356632470289615,1.97,2.040256504,Normal_100K
FOODS_2_100,CA_1,0.88498375,0.88498375,0.8849837530303076,2.5,2.212459375,Normal_100K
FOODS_2_101,CA_1,1.5007346,1.5007346,1.5007345647215258,5.98,8.974392908,Normal_100K
FOODS_2_102,CA_1,1.1576441,1.1576441,1.1576441486420577,10.97,12.699355777000001,Normal_100K
