item_id,store_id,total_revenue,cv,abc_class,xyz_class,abc_xyz
HOUSEHOLD_1_122,TX_3,6585.63997220993,0.9644987688680444,A,Y,AY
HOUSEHOLD_1_265,WI_1,6585.210050582886,1.3464093131337518,A,Z,AZ
HOBBIES_1_251,TX_3,6582.219979286194,2.2176537380025274,A,Z,AZ
HOBBIES_1_342,CA_3,6582.059722900391,2.545573254743668,A,Z,AZ
FOODS_3_460,TX_2,6581.820063114166,1.1957227551176985,A,Z,AZ
HOUSEHOLD_1_099,CA_2,6581.279697418213,1.2560912739575707,A,Z,AZ
FOODS_3_326,WI_2,6581.160010814667,1.3309177645480132,A,Z,AZ
FOODS_2_306,CA_1,6579.269823074341,1.348622297269973,A,Z,AZ
FOODS_1_074,CA_1,6578.86003613472,1.3033196602636794,A,Z,AZ
HOUSEHOLD_2_142,TX_1,6577.830095529556,1.1706673857799286,A,Z,AZ
HOBBIES_1_308,WI_3,6577.639739990234,2.3066968326424417,A,Z,AZ
FOODS_3_731,CA_3,6573.880042076111,1.6445613890601416,A,Z,AZ
FOODS_2_157,CA_1,6573.849970817566,1.2982754860542887,A,Z,AZ
FOODS_3_768,CA_3,6571.620063304901,1.692574739626075,A,Z,AZ
FOODS_2_272,WI_1,6569.909981012344,1.3424144011068013,A,Z,AZ
FOODS_2_346,WI_2,6568.420304298401,2.2657156339900006,A,Z,AZ
FOODS_2_225,WI_2,6567.5,1.4675544309895172,A,Z,AZ
HOUSEHOLD_1_513,WI_2,6565.12017250061,2.1041678993986808,A,Z,AZ
FOODS_3_032,CA_1,6564.94004201889,1.413950551562164,A,Z,AZ
FOODS_3_492,CA_1,6564.94004201889,1.1566482760017902,A,Z,AZ
FOODS_1_032,TX_1,6564.760076880455,1.6294462680310369,A,Z,AZ
FOODS_2_351,TX_2,6564.080055236816,1.2044609763800773,A,Z,AZ
HOBBIES_1_008,CA_1,6564.080016195774,1.2606589312777166,A,Z,AZ
FOODS_3_280,WI_3,6563.000293731689,1.346070848668079,A,Z,AZ
HOUSEHOLD_1_425,WI_1,6562.160095214844,0.9529621105402957,A,Y,AY
FOODS_3_424,CA_2,6562.020146369934,1.4249161184787198,A,Z,AZ
FOODS_1_043,CA_4,6561.919984817505,1.3331041216067758,A,Z,AZ
HOBBIES_1_301,WI_2,6561.079836845398,1.4773763942819509,A,Z,AZ
HOUSEHOLD_2_293,CA_3,6559.779806137085,1.6202921635161636,A,Z,AZ
HOBBIES_1_104,CA_2,6559.259875297546,2.972474825011453,A,Z,AZ
FOODS_1_025,CA_3,6559.250056743622,1.8434028734506611,A,Z,AZ
HOUSEHOLD_2_242,CA_3,6558.679925918579,2.2226452659540605,A,Z,AZ
FOODS_2_154,CA_3,6558.460084915161,2.1851422898681863,A,Z,AZ
HOUSEHOLD_1_100,WI_2,6557.599821090698,1.6174848032815892,A,Z,AZ
FOODS_1_005,WI_1,6555.059955358505,1.4561172646962326,A,Z,AZ
HOBBIES_1_278,WI_1,6554.049986511469,1.4067990228615128,A,Z,AZ
FOODS_2_279,WI_2,6551.189948797226,1.5952708808424585,A,Z,AZ
FOODS_2_139,TX_1,6550.740061044693,1.341887575944988,A,Z,AZ
FOODS_2_327,CA_1,6550.480041503906,1.1623215215619687,A,Z,AZ
HOBBIES_1_085,WI_3,6550.40011882782,2.2913481796188013,A,Z,AZ
HOUSEHOLD_2_238,CA_1,6550.110097885132,1.9059302228017223,A,Z,AZ
HOUSEHOLD_1_039,TX_3,6549.840112686157,1.7131459364293684,A,Z,AZ
HOUSEHOLD_1_136,TX_2,6549.019918680191,1.9691482167584835,A,Z,AZ
HOUSEHOLD_1_315,CA_2,6548.199684143066,2.201226722521469,A,Z,AZ
HOUSEHOLD_2_450,WI_2,6548.160182952881,1.847233364779053,A,Z,AZ
FOODS_1_061,WI_3,6547.91002035141,1.357954722320391,A,Z,AZ
HOUSEHOLD_1_124,WI_2,6547.440049171448,1.47243098109584,A,Z,AZ
FOODS_3_367,TX_3,6547.020171403885,1.3066109767244511,A,Z,AZ
HOBBIES_1_371,WI_1,6546.720006257296,1.3498869293054674,A,Z,AZ
FOODS_3_655,CA_4,6546.700077295303,1.3064983418936216,A,Z,AZ
HOUSEHOLD_1_536,CA_2,6546.680068016052,1.6951741847288317,A,Z,AZ
FOODS_1_036,CA_1,6546.33990585804,1.1362705781048221,A,Z,AZ
HOBBIES_1_166,CA_4,6545.239730834961,2.100302266314249,A,Z,AZ
HOUSEHOLD_2_142,TX_3,6544.340095043182,1.048606639746396,A,Z,AZ
FOODS_3_066,TX_2,6543.920037746429,1.564236309393501,A,Z,AZ
HOBBIES_1_258,TX_1,6543.9099197387695,1.894646937491762,A,Z,AZ
FOODS_3_504,WI_1,6543.42000234127,1.1735926750708263,A,Z,AZ
FOODS_3_498,CA_3,6543.300095796585,1.035783535882983,A,Z,AZ
HOBBIES_1_308,TX_1,6543.139728546143,2.0667465070807367,A,Z,AZ
FOODS_2_299,TX_2,6543.129961848259,1.1688531532925452,A,Z,AZ
FOODS_1_032,CA_2,6542.960121154785,1.4894380851797644,A,Z,AZ
FOODS_3_126,CA_2,6542.57998418808,1.8499953974954457,A,Z,AZ
FOODS_1_186,CA_3,6542.120020866394,1.6427579808997974,A,Z,AZ
FOODS_3_118,WI_2,6541.559777498245,1.0351496276668628,A,Z,AZ
HOBBIES_1_037,WI_2,6541.2999658584595,2.180436653516905,A,Z,AZ
FOODS_3_537,TX_2,6541.130031347275,1.4698381729573944,A,Z,AZ
HOUSEHOLD_1_009,CA_2,6541.079750061035,2.7525032244712357,A,Z,AZ
FOODS_2_208,CA_1,6540.880007743835,1.8836399945452753,A,Z,AZ
HOUSEHOLD_2_489,CA_2,6540.4401206970215,2.328810706712405,A,Z,AZ
FOODS_2_375,WI_3,6540.159956455231,1.4341978806152405,A,Z,AZ
FOODS_2_388,WI_3,6539.810044050217,1.3068196582045173,A,Z,AZ
HOUSEHOLD_1_176,WI_3,6538.5399954319,1.298903079208757,A,Z,AZ
FOODS_3_385,CA_1,6538.120041847229,1.2506424883786689,A,Z,AZ
FOODS_2_367,TX_2,6535.8900141716,1.9325740885905638,A,Z,AZ
HOUSEHOLD_1_528,CA_3,6533.850041627884,1.3396747098520416,A,Z,AZ
FOODS_3_356,WI_3,6532.960036277771,1.1907140446664968,A,Z,AZ
HOUSEHOLD_1_298,CA_1,6532.760014057159,1.420691271559995,A,Z,AZ
FOODS_3_561,WI_1,6532.110041856766,1.4759186752788958,A,Z,AZ
FOODS_3_146,CA_4,6531.760032653809,1.7538016413950552,A,Z,AZ
FOODS_3_765,WI_2,6531.20010638237,1.123405795073093,A,Z,AZ
FOODS_3_367,WI_2,6531.160162687302,1.5089144426828964,A,Z,AZ
FOODS_3_404,WI_1,6530.940013825893,1.6212393709404556,A,Z,AZ
HOUSEHOLD_2_485,CA_1,6530.889803409576,2.021809536802847,A,Z,AZ
FOODS_3_096,CA_4,6530.360084533691,1.2617201373285536,A,Z,AZ
HOUSEHOLD_1_123,CA_1,6530.160194396973,2.007910068668275,A,Z,AZ
FOODS_3_400,WI_3,6529.340035915375,1.0363531231123106,A,Z,AZ
FOODS_1_130,WI_1,6528.219911336899,0.8961004645017533,A,Y,AY
HOBBIES_1_276,CA_4,6526.969995498657,1.4954916083197398,A,Z,AZ
HOBBIES_1_273,CA_2,6526.9500370025635,2.0581229035073725,A,Z,AZ
FOODS_1_019,WI_1,6526.0201115608215,0.9881299003608612,A,Y,AY
FOODS_3_011,CA_1,6525.160061836243,1.1520182715408274,A,Z,AZ
HOUSEHOLD_1_523,CA_3,6524.970216751099,3.4988795552974588,A,Z,AZ
FOODS_3_661,TX_1,6523.9199430942535,1.7332958719914056,A,Z,AZ
HOUSEHOLD_1_456,CA_1,6523.919803619385,2.3101220787125176,A,Z,AZ
HOUSEHOLD_1_377,WI_2,6523.030031204224,1.712624838828487,A,Z,AZ
HOUSEHOLD_1_414,CA_2,6522.620159626007,1.7228486698182897,A,Z,AZ
FOODS_2_204,TX_3,6521.839822173119,0.8657452210914572,A,Y,AY
FOODS_2_092,WI_1,6520.3399431705475,1.7272341668663318,A,Z,AZ
FOODS_1_054,CA_1,6518.539987683296,1.0159048593696933,A,Z,AZ
FOODS_3_405,CA_2,6518.44004034996,1.3518991918645507,A,Z,AZ
FOODS_2_045,CA_1,6518.44002199173,1.993521609117752,A,Z,AZ
FOODS_3_021,WI_3,6518.400102853775,1.7033396179244598,A,Z,AZ
FOODS_3_138,TX_3,6518.160062789917,1.1529811009589568,B,Z,BZ
HOUSEHOLD_1_082,TX_3,6518.04003572464,1.2451470218067795,B,Z,BZ
FOODS_3_584,WI_2,6518.0,1.042148970987217,B,Z,BZ
HOUSEHOLD_2_199,TX_1,6517.90009355545,1.3269182355109082,B,Z,BZ
HOBBIES_1_084,CA_3,6517.820115566254,1.402137510713395,B,Z,BZ
FOODS_3_096,CA_2,6517.360044717789,1.2400713060560886,B,Z,BZ
HOUSEHOLD_1_073,TX_3,6516.659842967987,1.826394506577374,B,Z,BZ
FOODS_3_588,CA_3,6512.800037384033,1.546043029101549,B,Z,BZ
HOUSEHOLD_1_247,TX_3,6512.580192089081,0.7721744171982354,B,Y,BY
FOODS_2_298,CA_1,6512.380039215088,2.510491877439934,B,Z,BZ
HOUSEHOLD_1_038,WI_2,6511.699775218964,1.3303736356101852,B,Z,BZ
HOUSEHOLD_2_505,CA_3,6510.699725151062,1.397874384244241,B,Z,BZ
HOBBIES_1_280,WI_1,6510.519886016846,1.9087586788180309,B,Z,BZ
HOUSEHOLD_1_342,WI_3,6510.139751434326,2.7400092990491167,B,Z,BZ
FOODS_3_400,WI_2,6508.940035581589,1.064177084110375,B,Z,BZ
FOODS_2_224,CA_4,6507.919957637787,1.4518288770922951,B,Z,BZ
HOBBIES_1_298,WI_1,6506.730112552643,1.3246827035738333,B,Z,BZ
FOODS_3_034,CA_1,6506.119994163513,1.490672081457847,B,Z,BZ
HOBBIES_1_048,CA_1,6506.080016463995,1.3373352572397763,B,Z,BZ
HOUSEHOLD_1_252,TX_3,6505.8901834487915,1.9625796989599535,B,Z,BZ
FOODS_1_038,WI_2,6505.45974111557,2.136187483552864,B,Z,BZ
FOODS_3_632,TX_3,6505.400030851364,1.244699047320818,B,Z,BZ
HOUSEHOLD_2_488,CA_2,6505.269743919373,1.5195646191480443,B,Z,BZ
FOODS_2_192,CA_3,6504.3400765657425,1.0260571757199326,B,Z,BZ
HOUSEHOLD_1_050,TX_1,6503.57995390892,1.7423718381002262,B,Z,BZ
FOODS_2_388,WI_2,6502.770038366318,1.4984679121170876,B,Z,BZ
FOODS_3_113,TX_3,6502.4000054597855,1.139286206727356,B,Z,BZ
HOBBIES_1_276,WI_3,6501.68998670578,1.6145755692391015,B,Z,BZ
FOODS_3_569,WI_2,6500.320047855377,1.596358361075186,B,Z,BZ
HOUSEHOLD_1_269,TX_2,6500.27006816864,1.2078747982403797,B,Z,BZ
HOUSEHOLD_1_143,TX_2,6499.030094385147,1.346433619272498,B,Z,BZ
HOUSEHOLD_1_129,CA_4,6497.420022726059,1.090891237925153,B,Z,BZ
HOUSEHOLD_1_451,CA_3,6496.880007743835,1.9364523075220177,B,Z,BZ
FOODS_3_706,CA_3,6496.380062580109,1.6631677249943626,B,Z,BZ
HOUSEHOLD_1_452,CA_2,6496.180055618286,1.3462723330502542,B,Z,BZ
HOUSEHOLD_1_166,TX_2,6496.00986623764,1.7112527100303456,B,Z,BZ
FOODS_3_381,WI_1,6494.98007440567,1.8494809351291734,B,Z,BZ
FOODS_3_167,WI_1,6492.420062541962,1.4405011351796448,B,Z,BZ
FOODS_3_645,CA_3,6491.740143418312,1.3617557439431225,B,Z,BZ
FOODS_3_411,WI_1,6490.440041542053,1.3916301522716499,B,Z,BZ
HOUSEHOLD_1_212,TX_2,6490.009994983673,1.4439712894751346,B,Z,BZ
HOBBIES_1_403,CA_1,6487.85001373291,2.080115025801558,B,Z,BZ
FOODS_1_137,WI_3,6487.090059995651,1.4866956393336708,B,Z,BZ
FOODS_3_128,WI_3,6486.100045681,1.2834060841942876,B,Z,BZ
FOODS_1_037,CA_1,6485.910047292709,1.8573350105463242,B,Z,BZ
FOODS_3_528,WI_2,6485.800032615662,1.471666727371727,B,Z,BZ
HOUSEHOLD_1_313,CA_1,6485.379932165146,1.4253071336238772,B,Z,BZ
FOODS_3_537,TX_3,6483.420031070709,1.3305654858518285,B,Z,BZ
FOODS_3_196,CA_3,6483.120027542114,1.6119689928980934,B,Z,BZ
HOUSEHOLD_1_094,TX_1,6482.97013759613,1.4266765111952533,B,Z,BZ
HOBBIES_1_332,CA_4,6482.820046424866,1.7957094657179995,B,Z,BZ
FOODS_3_096,WI_1,6482.450142383575,1.5474017728679823,B,Z,BZ
HOUSEHOLD_2_054,WI_2,6481.84984254837,1.4005171151266937,B,Z,BZ
HOBBIES_1_372,CA_4,6481.799862384796,1.539708896041599,B,Z,BZ
FOODS_3_533,CA_4,6481.340034008026,1.4193301362743678,B,Z,BZ
FOODS_2_169,CA_3,6480.800142288208,2.00141429488936,B,Z,BZ
FOODS_1_171,TX_3,6480.529988765717,2.024234567247696,B,Z,BZ
FOODS_2_076,CA_2,6478.839980125427,1.8712410841697495,B,Z,BZ
HOUSEHOLD_1_408,WI_2,6478.640027999878,1.841744009814161,B,Z,BZ
FOODS_2_031,TX_2,6477.620062947273,1.5190877036819292,B,Z,BZ
HOUSEHOLD_1_128,WI_3,6477.500004291534,1.1189240149352102,B,Z,BZ
HOUSEHOLD_1_225,CA_1,6475.99994802475,1.1383997612473722,B,Z,BZ
FOODS_3_617,WI_2,6475.360004663467,1.1094267068424948,B,Z,BZ
HOUSEHOLD_1_197,TX_1,6473.760064125061,1.2792600653956072,B,Z,BZ
FOODS_3_028,TX_3,6473.6801471710205,1.2596743713770537,B,Z,BZ
FOODS_1_092,CA_3,6473.599964857101,1.4468172732553648,B,Z,BZ
HOUSEHOLD_1_136,TX_3,6473.389929771423,1.686052517408282,B,Z,BZ
HOUSEHOLD_1_538,TX_2,6472.800035476685,1.3023840391585602,B,Z,BZ
FOODS_2_119,CA_2,6471.4401133060455,1.3194261556783302,B,Z,BZ
HOBBIES_1_148,TX_1,6470.880151748657,1.514746386514064,B,Z,BZ
HOUSEHOLD_1_101,CA_2,6470.679695606232,1.2019255726026705,B,Z,BZ
FOODS_2_153,CA_4,6470.650056600571,1.2571602842702334,B,Z,BZ
FOODS_2_022,CA_4,6469.880006790161,1.690781415872074,B,Z,BZ
HOUSEHOLD_1_008,CA_3,6469.519780635834,1.470654575526421,B,Z,BZ
FOODS_3_659,CA_4,6467.960020065308,1.2031533730499184,B,Z,BZ
HOUSEHOLD_1_265,CA_2,6467.640037536621,1.3222668796325354,B,Z,BZ
FOODS_3_594,WI_1,6466.720011115074,1.4939593961661788,B,Z,BZ
HOUSEHOLD_1_276,WI_2,6465.959814071655,2.3790036679973943,B,Z,BZ
HOUSEHOLD_2_160,TX_3,6465.720085382462,1.1470882459586849,B,Z,BZ
FOODS_1_207,CA_3,6464.279855489731,1.2900415722531793,B,Z,BZ
FOODS_1_151,TX_3,6463.999870300293,2.5618363074406374,B,Z,BZ
FOODS_3_435,CA_1,6463.679957866669,1.3874139052593175,B,Z,BZ
HOUSEHOLD_1_275,WI_3,6462.720062255859,1.113488933194617,B,Z,BZ
HOUSEHOLD_2_375,CA_1,6460.479873657227,1.6111502852276076,B,Z,BZ
FOODS_2_088,TX_2,6460.409878253937,1.989896075891942,B,Z,BZ
HOBBIES_1_381,CA_1,6459.9600502848625,1.2783927211352035,B,Z,BZ
FOODS_3_770,CA_1,6459.540030956268,1.714170135003373,B,Z,BZ
HOUSEHOLD_1_125,CA_2,6457.879763126373,1.4796051232740983,B,Z,BZ
FOODS_2_034,TX_2,6456.920018196106,1.285837143640679,B,Z,BZ
FOODS_1_080,CA_4,6456.399913787842,1.652635121968816,B,Z,BZ
HOBBIES_1_303,WI_1,6455.639801025391,1.7835737070171274,B,Z,BZ
FOODS_2_142,TX_1,6454.960027694702,1.3971969690508714,B,Z,BZ
FOODS_2_267,CA_1,6454.250087738037,1.2130883526057143,B,Z,BZ
HOUSEHOLD_2_266,WI_2,6453.810062170029,1.4593276785018188,B,Z,BZ
HOBBIES_1_026,WI_2,6451.229753494263,2.53115226553884,B,Z,BZ
HOUSEHOLD_1_175,WI_3,6451.160130023956,1.4990414400567336,B,Z,BZ
HOUSEHOLD_2_124,CA_3,6451.07000207901,1.5908473792920084,B,Z,BZ
FOODS_3_322,CA_3,6449.939982891083,1.8021107050426806,B,Z,BZ
HOBBIES_1_178,CA_4,6447.540014952421,1.1569776415260182,B,Z,BZ
HOUSEHOLD_2_388,TX_3,6447.46986579895,1.6209722674398177,B,Z,BZ
HOBBIES_1_100,TX_2,6447.199769973755,1.8980310479586433,B,Z,BZ
HOUSEHOLD_1_180,CA_2,6446.400058269501,1.427583801723945,B,Z,BZ
FOODS_2_126,CA_1,6445.6599588394165,1.5818603758734593,B,Z,BZ
FOODS_3_396,CA_1,6445.37979888916,2.102053120377128,B,Z,BZ
FOODS_1_083,WI_1,6445.210065603256,1.421417230036233,B,Z,BZ
FOODS_3_774,WI_2,6444.440026283264,1.6929355358744873,B,Z,BZ
FOODS_2_352,CA_4,6443.199736595154,2.429909507712357,B,Z,BZ
HOUSEHOLD_1_257,TX_2,6442.709743022919,1.9185431666499662,B,Z,BZ
HOUSEHOLD_1_421,TX_3,6442.609974384308,1.8475310526175082,B,Z,BZ
HOBBIES_1_274,TX_3,6441.7600746154785,2.0933442215110967,B,Z,BZ
FOODS_2_204,WI_2,6441.4799991846085,1.5474764465882644,B,Z,BZ
HOUSEHOLD_1_097,CA_2,6441.230041742325,1.316990995080145,B,Z,BZ
FOODS_1_075,WI_1,6440.679953575134,2.001514255827069,B,Z,BZ
HOBBIES_1_164,TX_1,6440.190185546875,1.8075966339878733,B,Z,BZ
FOODS_2_294,WI_1,6439.390014886856,1.385086555969466,B,Z,BZ
FOODS_3_108,WI_3,6439.0,1.1189504039765212,B,Z,BZ
FOODS_2_206,CA_1,6438.65975189209,2.6033448889831465,B,Z,BZ
FOODS_2_005,WI_3,6437.219962358475,1.2942396330229278,B,Z,BZ
HOBBIES_1_086,WI_3,6437.100159645081,1.671185914382337,B,Z,BZ
HOUSEHOLD_1_280,CA_2,6436.149728298187,1.5647261083522892,B,Z,BZ
FOODS_2_041,CA_3,6435.090023756027,1.6404958592271894,B,Z,BZ
HOUSEHOLD_1_389,CA_1,6434.250144660473,1.142964195835963,B,Z,BZ
FOODS_3_287,TX_1,6431.240027427673,1.6576846404991932,B,Z,BZ
FOODS_3_676,WI_2,6431.16001701355,1.7183242707893476,B,Z,BZ
HOUSEHOLD_1_538,WI_2,6431.040035247803,1.279541660299166,B,Z,BZ
FOODS_3_074,CA_2,6430.600028514862,1.693486707092904,B,Z,BZ
HOUSEHOLD_2_468,WI_3,6430.450225830078,1.7559779968862135,B,Z,BZ
HOUSEHOLD_1_223,TX_1,6430.130181312561,1.9151941918153808,B,Z,BZ
FOODS_2_392,WI_3,6429.180024623871,1.4041469452994093,B,Z,BZ
HOUSEHOLD_2_320,CA_2,6429.0301995277405,1.9081345516140467,B,Z,BZ
HOUSEHOLD_1_302,TX_1,6428.519997119904,2.1367138527216603,B,Z,BZ
HOUSEHOLD_1_016,CA_4,6427.840129375458,1.5518502243248342,B,Z,BZ
HOUSEHOLD_2_301,CA_3,6426.140093326569,1.2916383631844583,B,Z,BZ
FOODS_3_782,CA_2,6424.680119037628,1.4185065553133929,B,Z,BZ
FOODS_3_805,WI_2,6424.0,1.1155095286916072,B,Z,BZ
FOODS_3_616,TX_2,6422.840081691742,1.1324292390328057,B,Z,BZ
FOODS_1_047,CA_1,6422.439961910248,1.4375110432457865,B,Z,BZ
FOODS_3_321,TX_3,6422.320066213608,1.7075161141585302,B,Z,BZ
HOBBIES_1_335,CA_3,6422.319972991943,2.9926873215130767,B,Z,BZ
FOODS_1_088,CA_4,6421.2398800849915,1.530335660530416,B,Z,BZ
HOBBIES_1_328,CA_4,6419.460057258606,1.4943125509745274,B,Z,BZ
FOODS_3_335,CA_1,6419.200057506561,1.2465675652104085,B,Z,BZ
FOODS_1_183,WI_1,6419.060106754303,1.172792739820248,B,Z,BZ
HOBBIES_1_123,CA_3,6418.960009098053,1.8857247570725304,B,Z,BZ
FOODS_3_460,CA_2,6418.200061798096,1.1410648896357405,B,Z,BZ
HOBBIES_1_187,CA_1,6416.559982299805,1.8884184729716846,B,Z,BZ
FOODS_3_344,CA_1,6415.200005531311,1.599339937377832,B,Z,BZ
HOBBIES_1_420,WI_3,6414.019817352295,1.4839693007574684,B,Z,BZ
FOODS_3_460,TX_1,6413.970061779022,1.1539550978037822,B,Z,BZ
FOODS_3_217,WI_1,6413.060036182404,1.4944683955582194,B,Z,BZ
HOBBIES_1_095,TX_3,6412.79985666275,1.832973940610804,B,Z,BZ
FOODS_3_792,TX_3,6412.0,1.053043639510644,B,Z,BZ
FOODS_3_774,CA_4,6411.740026473999,1.5409567723113193,B,Z,BZ
HOBBIES_1_020,CA_2,6410.570020675659,1.974599822250389,B,Z,BZ
HOUSEHOLD_2_059,TX_3,6408.810071706772,1.1879085417526118,B,Z,BZ
FOODS_1_208,WI_2,6408.199984550476,1.1942012410027782,B,Z,BZ
FOODS_1_164,WI_1,6407.950002193451,2.001688090242245,B,Z,BZ
HOUSEHOLD_2_374,CA_3,6407.000041007996,1.4934780152168903,B,Z,BZ
FOODS_3_283,WI_2,6406.040181398392,1.3552996270911508,B,Z,BZ
FOODS_3_116,TX_2,6405.639795541763,1.0430173371513136,B,Z,BZ
HOUSEHOLD_2_268,CA_2,6404.779753684998,1.5167672059381696,B,Z,BZ
HOUSEHOLD_1_316,CA_3,6404.710052728653,1.4658432819820155,B,Z,BZ
HOUSEHOLD_2_011,CA_3,6403.959901809692,1.5311148309879978,B,Z,BZ
HOUSEHOLD_2_019,CA_3,6401.720180511475,1.8986408337309775,B,Z,BZ
FOODS_3_656,WI_3,6400.68005657196,1.5866467370186117,B,Z,BZ
FOODS_3_666,CA_3,6400.200120925903,1.4340033333888556,B,Z,BZ
FOODS_3_612,CA_3,6399.620069026947,1.611341313999561,B,Z,BZ
FOODS_2_140,TX_1,6399.4097719192505,2.5964517179786086,B,Z,BZ
HOUSEHOLD_1_464,WI_1,6398.49011516571,1.9953502220617099,B,Z,BZ
FOODS_3_748,TX_1,6397.3201513290405,1.4243150691368445,B,Z,BZ
FOODS_3_109,CA_2,6395.0,1.0684562802793953,B,Z,BZ
FOODS_3_688,CA_2,6394.819978117943,1.638110246559756,B,Z,BZ
HOBBIES_1_414,TX_1,6394.759837150574,1.8933702221843445,B,Z,BZ
FOODS_3_184,TX_1,6394.210048913956,1.244601550588345,B,Z,BZ
HOUSEHOLD_1_447,CA_2,6393.750131845474,1.1630568689886904,B,Z,BZ
FOODS_3_530,TX_1,6393.059857130051,1.3950035701962489,B,Z,BZ
FOODS_3_683,TX_2,6392.519990444183,1.4230744758377643,B,Z,BZ
FOODS_3_715,TX_2,6391.880030632019,1.419761145347927,B,Z,BZ
HOBBIES_1_357,TX_1,6391.03985786438,2.3846794301791925,B,Z,BZ
HOUSEHOLD_2_368,CA_1,6390.329933166504,1.4571064711656607,B,Z,BZ
FOODS_3_571,TX_2,6389.110059261322,2.531143008065534,B,Z,BZ
FOODS_3_461,CA_4,6386.740040302277,1.2033733794543882,B,Z,BZ
FOODS_2_224,TX_2,6386.13000202179,1.6037757051636108,B,Z,BZ
HOUSEHOLD_1_293,WI_3,6385.900108337402,2.895321904892912,B,Z,BZ
FOODS_2_330,WI_3,6384.920016527176,1.5597455899589292,B,Z,BZ
FOODS_1_174,WI_2,6384.919825553894,1.6486570252777162,B,Z,BZ
FOODS_3_750,WI_3,6382.840041637421,1.2577216438619243,B,Z,BZ
HOUSEHOLD_1_252,TX_1,6382.780179977417,1.9688701225064982,B,Z,BZ
FOODS_3_461,TX_1,6382.520003318787,1.4949253808015661,B,Z,BZ
FOODS_3_765,WI_3,6381.380102157593,1.0355757107693369,B,Z,BZ
FOODS_2_330,WI_2,6381.160013914108,1.6172492494238728,B,Z,BZ
FOODS_3_286,CA_1,6380.320053100586,1.526065677747682,B,Z,BZ
HOUSEHOLD_1_166,CA_1,6379.789921760559,1.6583189381273062,B,Z,BZ
HOBBIES_1_014,CA_3,6379.660065412521,1.5007536419039906,B,Z,BZ
FOODS_3_730,TX_3,6378.800070285797,1.3827772164417615,B,Z,BZ
FOODS_3_301,CA_2,6377.5800614356995,1.0949115435108148,B,Z,BZ
HOUSEHOLD_2_195,WI_1,6377.2201137542725,2.2238064400900948,B,Z,BZ
HOBBIES_1_097,WI_2,6376.759787082672,1.157228830977704,B,Z,BZ
FOODS_3_772,CA_4,6375.32004404068,2.091730214832257,B,Z,BZ
FOODS_3_126,WI_1,6375.299999475479,1.6654155986282706,B,Z,BZ
FOODS_3_413,TX_2,6373.539999961853,1.097482365880075,B,Z,BZ
FOODS_1_103,WI_1,6373.170142650604,1.447900748909676,B,Z,BZ
FOODS_3_096,TX_2,6372.02011179924,1.4492659762696711,B,Z,BZ
HOUSEHOLD_2_376,CA_3,6371.519912481308,1.1662707357628677,B,Z,BZ
FOODS_3_269,WI_1,6371.020043849945,1.2280340792609907,B,Z,BZ
FOODS_3_259,TX_1,6369.300010919571,0.9837341104280218,B,Y,BY
HOBBIES_1_338,WI_2,6369.009890079498,1.887448612018805,B,Z,BZ
HOUSEHOLD_2_001,CA_3,6368.139846801758,1.629966684809348,B,Z,BZ
HOUSEHOLD_1_047,CA_1,6368.1000463962555,1.4473918449251832,B,Z,BZ
FOODS_2_076,WI_2,6367.429989814758,2.0543715431025222,B,Z,BZ
FOODS_2_038,TX_3,6367.339951992035,1.528803656279241,B,Z,BZ
FOODS_3_475,CA_3,6367.0,1.0362608035026308,B,Z,BZ
FOODS_3_317,CA_3,6365.87997508049,1.3853118691987607,B,Z,BZ
HOUSEHOLD_1_471,CA_3,6365.020047903061,1.3905968628735588,B,Z,BZ
HOUSEHOLD_1_420,CA_3,6364.02006149292,1.8896250878841123,B,Z,BZ
FOODS_2_317,WI_3,6363.860101699829,2.611532740877103,B,Z,BZ
FOODS_3_673,WI_2,6362.720020294189,1.9637833476387714,B,Z,BZ
HOUSEHOLD_1_415,TX_2,6361.8199634552,2.0712065887476996,B,Z,BZ
HOBBIES_1_257,CA_3,6361.5599155426025,2.428646999078929,B,Z,BZ
FOODS_3_265,WI_2,6360.4800271987915,1.2924773854841585,B,Z,BZ
FOODS_3_688,CA_4,6358.659965872765,1.4571145771410439,B,Z,BZ
FOODS_1_037,WI_1,6358.430068969727,2.690557496991264,B,Z,BZ
HOUSEHOLD_1_479,TX_1,6357.539991855621,1.5751612630016505,B,Z,BZ
HOUSEHOLD_1_449,CA_2,6356.9001121521,2.5161473987877385,B,Z,BZ
HOUSEHOLD_1_039,WI_1,6356.390089511871,1.128275483588391,B,Z,BZ
FOODS_3_542,WI_2,6354.940007209778,1.4097808011186586,B,Z,BZ
HOBBIES_1_228,WI_1,6354.749894142151,1.5680468978243218,B,Z,BZ
HOBBIES_1_097,CA_3,6354.659795284271,1.266234082403456,B,Z,BZ
FOODS_1_104,WI_3,6352.319947481155,1.4897475058010587,B,Z,BZ
HOBBIES_1_225,WI_3,6351.779857635498,3.1332589862199614,B,Z,BZ
FOODS_3_184,TX_3,6351.440052032471,1.1232250533016293,B,Z,BZ
FOODS_1_103,TX_2,6350.880056619644,1.808187763329433,B,Z,BZ
HOBBIES_1_124,CA_3,6350.7600202560425,2.0635128635516677,B,Z,BZ
FOODS_2_327,WI_2,6350.72003364563,1.438851869705248,B,Z,BZ
