item_id,store_id,cat_id,dept_id,abc_class,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,q_difference,q_difference_pct,expected_sales,expected_leftover,expected_stockout,expected_profit_newsvendor,expected_profit_eoq,profit_improvement,profit_improvement_pct
FOODS_2_162,CA_1,FOODS,FOODS_2,B,2.93,0.879,0.29300000000000004,0.7499999999999999,1.6906737930862172,2.357864247475628,3.3,103.0,-99.7,-96.79611650485437,2.088901854243035,1.211098145756965,-0.39822806115681764,1.4812929731728368,-28.197530314502956,29.678823287675794,105.25327203003647
FOODS_2_163,CA_1,FOODS,FOODS_2,C,2.88,0.864,0.288,0.75,0.3531423404590225,1.0,1.0,47.0,-46.0,-97.87234042553192,0.5205892308337561,0.4794107691662439,-0.1674468903747336,0.31171879392048707,-13.129180023791205,13.440898817711693,102.37424419008366
FOODS_2_164,CA_1,FOODS,FOODS_2,A,2.98,0.894,0.298,0.75,0.8711540437571733,1.2324211575007262,1.7,73.0,-71.3,-97.67123287671232,1.0788808165341885,0.6211191834658114,-0.20772677277701523,0.7794259333087528,-20.71558437984145,21.495010313150203,103.76250999738738
FOODS_2_165,CA_1,FOODS,FOODS_2,C,3.97,1.191,0.397,0.75,0.1561913176377902,1.0,0.8,27.0,-26.2,-97.03703703703704,0.32348484373927017,0.4765151562607299,-0.16729352610147996,0.196093931857961,-10.470968187591188,10.667062119449149,101.87273925720018
FOODS_2_166,CA_1,FOODS,FOODS_2,B,2.18,0.654,0.21800000000000003,0.7499999999999999,1.0895563546181666,1.0,1.8,96.0,-94.2,-98.125,1.2591495776079236,0.5408504223920765,-0.169593222989757,0.7055784316741094,-19.97790685877296,20.68348529044707,103.53179357908692
FOODS_2_167,CA_1,FOODS,FOODS_2,C,2.5,0.75,0.25,0.75,0.941019288994942,1.0261140545329517,1.6,83.0,-81.4,-98.07228915662651,1.1125970550016704,0.4874029449983297,-0.17157776600672836,0.7125970550016704,-19.80898071100506,20.52157776600673,103.59734337368394
FOODS_2_168,CA_1,FOODS,FOODS_2,C,3.98,1.194,0.398,0.7499999999999999,0.3347393466501048,1.0,1.0,39.0,-38.0,-97.43589743589743,0.5030116377205686,0.49698836227943144,-0.16827229107046376,0.40279452725114506,-14.989094960133034,15.39188948738418,102.68725048658689
FOODS_2_169,CA_1,FOODS,FOODS_2,B,5.86,1.758,0.5860000000000001,0.7499999999999999,0.3053936068986982,1.0,1.0,31.0,-30.0,-96.7741935483871,0.47463515080305374,0.5253648491969463,-0.16924154390435553,0.5265447934823579,-17.450157385429456,17.976702178911815,103.01742145845638
FOODS_2_170,CA_1,FOODS,FOODS_2,A,2.98,0.894,0.298,0.75,1.6056629556797404,2.0246496855521325,3.0,99.0,-96.0,-96.96969696969697,1.9479896140812265,1.0520103859187735,-0.34232665840148613,1.428003619984822,-27.588049756829747,29.01605337681457,105.17616733539239
FOODS_2_171,CA_1,FOODS,FOODS_2,B,2.97,0.891,0.29700000000000004,0.7499999999999999,0.3914611615727551,1.0,1.1,49.0,-47.9,-97.75510204081633,0.5610182971308424,0.5389817028691577,-0.16955713555808727,0.33978973699144077,-14.087944140051569,14.427733877043009,102.41191854264547
FOODS_2_172,CA_1,FOODS,FOODS_2,C,2.5,0.75,0.25,0.75,1.016132775420967,1.1001442906807546,1.8,86.0,-84.2,-97.90697674418605,1.2027508279910708,0.5972491720089292,-0.18661805257010378,0.7527508279910708,-20.483867224579033,21.236618052570105,103.67484723337705
FOODS_2_173,CA_1,FOODS,FOODS_2,A,8.67,2.601,0.867,0.75,1.654378960402864,1.0,2.3,59.0,-56.7,-96.10169491525424,1.8217642232765638,0.478235776723436,-0.1673852628736998,4.323778326323123,-45.41561376532287,49.73939209164599,109.52046657051797
FOODS_2_174,CA_1,FOODS,FOODS_2,A,2.82,0.846,0.282,0.75,0.7129612418516194,1.4777897123279868,1.7,68.0,-66.3,-97.5,0.9617875378580671,0.7382124621419328,-0.2488262960064478,0.6054963427038997,-18.371779719191373,18.977276061895274,103.29579579092925
FOODS_2_175,CA_1,FOODS,FOODS_2,A,2.48,0.744,0.248,0.75,3.425901640284906,1.98005932250398,4.8,159.0,-154.2,-96.98113207547169,3.760976969736733,1.0390230302632668,-0.33507532945182694,2.5404891539788395,-36.03350557283738,38.57399472681622,107.05035248053663
FOODS_2_176,CA_1,FOODS,FOODS_2,B,2.82,0.846,0.282,0.75,0.7069447771937206,1.0,1.4,68.0,-66.6,-97.94117647058823,0.876145510799778,0.5238544892002219,-0.16920073360605736,0.5934921361821496,-18.37856629132548,18.97205842750763,103.22926242871443
FOODS_2_177,CA_1,FOODS,FOODS_2,B,3.33,0.999,0.333,0.75,0.6710022917559867,1.2488089563755576,1.5,61.0,-59.5,-97.54098360655738,0.8810697648235944,0.6189302351764056,-0.21006747306760776,0.6740849267450277,-19.41922494738103,20.093309874126057,103.47122466819118
FOODS_2_178,CA_1,FOODS,FOODS_2,C,2.5,0.75,0.25,0.75,1.0340281810321164,1.0,1.7,87.0,-85.3,-98.04597701149424,1.2023289540104816,0.4976710459895184,-0.1683007729783652,0.7773289540104815,-20.715971818967883,21.493300772978365,103.75231710490525
FOODS_2_179,CA_1,FOODS,FOODS_2,C,4.97,1.4909999999999999,0.497,0.7499999999999999,0.5848958266661504,1.0,1.3,46.0,-44.7,-97.17391304347827,0.7545702655642497,0.5454297344357504,-0.1696744388980993,0.8539856879417282,-21.69922709658769,22.55321278452942,103.93555809218671
FOODS_2_180,CA_1,FOODS,FOODS_2,C,2.48,0.744,0.248,0.75,1.0524044703414093,1.0490610566259242,1.8,88.0,-86.2,-97.95454545454547,1.2303594505891753,0.5696405494108248,-0.17795498024776601,0.7741165749844618,-20.78001476542132,21.55413134040578,103.72529367145889
FOODS_2_181,CA_1,FOODS,FOODS_2,A,2.0,0.6,0.2,0.7499999999999999,3.7277594862501218,3.2030002934052,5.9,184.0,-178.1,-96.79347826086956,4.2682690552023335,1.631730944797667,-0.5405095689522117,2.2346152441618665,-33.8177924109999,36.052407655161765,106.60780933599621
FOODS_2_182,CA_1,FOODS,FOODS_2,B,1.98,0.594,0.198,0.7499999999999999,1.7853961122404276,2.096545407450705,3.2,128.0,-124.8,-97.5,2.138938706971648,1.0610612930283523,-0.3535425947312203,1.060439455921545,-23.92996627910558,24.990405735027128,104.43142896046396
FOODS_2_183,CA_1,FOODS,FOODS_2,A,8.67,2.601,0.867,0.75,3.04274519904114,2.008908730060748,4.4,80.0,-75.6,-94.5,3.381572486990966,1.0184275130090343,-0.338827287949826,7.9124933848846695,-58.807759649725334,66.72025303461001,113.45484580948772
FOODS_2_184,CA_1,FOODS,FOODS_2,A,4.98,1.494,0.49800000000000005,0.75,1.3220967948436004,1.0,2.0,70.0,-68.0,-97.14285714285714,1.49083811093627,0.5091618890637299,-0.16874131609266962,1.9737495169850499,-32.22638318467155,34.2001327016566,106.12463864056537
FOODS_2_185,CA_1,FOODS,FOODS_2,C,2.0,0.6,0.2,0.7499999999999999,1.3099152092562147,1.0440053112638317,2.0,109.0,-107.0,-98.1651376146789,1.4854085967496222,0.5145914032503778,-0.17549338749340748,0.7883268773996978,-20.75206783259503,21.54039470999473,103.7987871076707
FOODS_2_186,CA_1,FOODS,FOODS_2,C,5.5,1.65,0.55,0.7499999999999999,0.6494217324386907,1.0,1.3,46.0,-44.7,-97.17391304347827,0.8170493264583254,0.48295067354167465,-0.16762759401963467,1.0825085182083158,-23.871272188634883,24.953780706843197,104.53477514584957
FOODS_2_187,CA_1,FOODS,FOODS_2,C,5.0,1.5,0.5,0.75,0.474877088227775,1.0,1.1,42.0,-40.9,-97.38095238095238,0.6411255233679755,0.45887447663202463,-0.16624843514020043,0.7322510467359509,-20.050245823544447,20.782496870280397,103.65208014495309
FOODS_2_188,CA_1,FOODS,FOODS_2,B,2.88,0.864,0.288,0.75,0.6960719251381101,1.0,1.4,66.0,-64.6,-97.87878787878786,0.8655347134128855,0.5344652865871145,-0.16946278827477534,0.593895989851644,-18.206125142240897,18.80002113209254,103.26206694291974
FOODS_2_189,CA_1,FOODS,FOODS_2,B,2.5,0.75,0.25,0.75,1.926994889701611,1.8024087351866804,3.1,119.0,-115.9,-97.39495798319328,2.2291472196430413,0.8708527803569588,-0.3021523299414304,1.4541472196430414,-27.823005110298386,29.277152329941426,105.226420416768
FOODS_2_190,CA_1,FOODS,FOODS_2,B,2.88,0.864,0.288,0.75,0.8539225775347864,1.2572540835836767,1.7,74.0,-72.3,-97.70270270270271,1.0658543567959249,0.6341456432040751,-0.2119317792611385,0.7382642190289055,-20.328281190679924,21.06654540970883,103.63170999113976
FOODS_2_191,CA_1,FOODS,FOODS_2,C,8.88,2.664,0.8880000000000001,0.7499999999999999,0.2644318571819805,1.0,0.9,23.0,-22.1,-96.08695652173914,0.4312869067770958,0.4687130932229042,-0.16685504959511532,0.7327310928722441,-19.484738043289607,20.21746913616185,103.76053858791595
FOODS_2_192,CA_1,FOODS,FOODS_2,A,1.96,0.588,0.196,0.7499999999999999,2.4675624356113213,2.3779743280283547,4.1,152.0,-147.9,-97.30263157894737,2.8694758677562344,1.2305241322437652,-0.40191343214491315,1.4460690803208878,-27.857431050480727,29.303500130801616,105.19096350880473
FOODS_2_193,CA_1,FOODS,FOODS_2,C,5.63,1.6889999999999998,0.5630000000000001,0.75,0.5866337316353435,1.0,1.3,44.0,-42.7,-97.04545454545456,0.7562790573385803,0.5437209426614198,-0.16964532570323676,0.9712404371264826,-23.450900836357206,24.42214127348369,104.14159116489341
FOODS_2_194,CA_1,FOODS,FOODS_2,A,6.98,2.094,0.6980000000000001,0.75,0.7686572375193893,2.875503176579452,2.7,45.0,-42.3,-94.0,1.2532350876215756,1.4467649123784245,-0.48457785010218635,1.6144323646394387,-29.263908992845867,30.878341357485304,105.5168035310461
FOODS_2_195,CA_1,FOODS,FOODS_2,C,3.47,1.041,0.34700000000000003,0.75,0.2839222024932298,1.0,1.0,39.0,-38.0,-97.43589743589743,0.4536123441236277,0.5463876558763723,-0.16969014163039792,0.2826139336435952,-13.138915982939398,13.421529916582994,102.1509684209151
FOODS_2_196,CA_1,FOODS,FOODS_2,B,3.87,1.161,0.387,0.75,0.0615214550745348,1.0,0.7,17.0,-16.3,-95.88235294117648,0.22853538028991754,0.4714646197100824,-0.16701392521538275,0.08287276868879237,-6.483764787544621,6.566637556233414,101.27815815971597
FOODS_2_197,CA_1,FOODS,FOODS_2,A,3.28,0.9839999999999999,0.328,0.75,15.380230973155074,8.920222430859903,21.4,293.0,-271.6,-92.6962457337884,16.884493413182316,4.515506586817683,-1.504262440027242,15.133255358095196,-75.92513696322055,91.05839232131575,119.9318117337424
FOODS_2_198,CA_1,FOODS,FOODS_2,A,9.88,2.964,0.9880000000000001,0.75,0.8215358637427824,1.342724861209493,1.7,39.0,-37.3,-95.64102564102564,1.0468431505609384,0.6531568494390616,-0.22530728681815593,2.4575241310168283,-35.28529026648853,37.742814397505356,106.96472697959017
FOODS_2_199,CA_1,FOODS,FOODS_2,B,1.0,0.3,0.1,0.7499999999999999,1.4413954678224268,1.7713176275208629,2.6,162.0,-159.4,-98.39506172839506,1.738607997296861,0.861392002703139,-0.29721252947443433,0.43544319891874445,-15.623441812871029,16.058885011789773,102.7871144152117
FOODS_2_200,CA_1,FOODS,FOODS_2,C,3.97,1.191,0.397,0.75,0.3111023357923893,1.0,1.0,38.0,-37.0,-97.36842105263158,0.48018802022848617,0.5198119797715138,-0.1690856844360969,0.3655385761228361,-14.591969490761686,14.957508066884522,102.50506675164215
FOODS_2_201,CA_1,FOODS,FOODS_2,A,5.63,1.6889999999999998,0.5630000000000001,0.75,2.70804791431202,1.9446711885935968,4.0,94.0,-90.0,-95.74468085106383,3.0352109485815055,0.9647890514184945,-0.32716303426948556,4.58329505620555,-46.82347609696934,51.40677115317489,109.7884553609684
FOODS_2_202,CA_1,FOODS,FOODS_2,B,2.98,0.894,0.298,0.75,1.365145448403852,1.0,2.0,91.0,-89.0,-97.8021978021978,1.531960871810358,0.4680391281896421,-0.1668154234065058,1.2300973591979465,-25.49074662550261,26.720843984700554,104.82566233649379
FOODS_2_203,CA_1,FOODS,FOODS_2,B,3.25,0.975,0.325,0.75,1.442396109959425,1.201300001299298,2.3,90.0,-87.7,-97.44444444444444,1.6462018879286258,0.6537981120713741,-0.20380577796920085,1.3925624543072135,-27.37488505705275,28.767447511359965,105.08700749393078
FOODS_2_204,CA_1,FOODS,FOODS_2,A,1.0,0.3,0.1,0.7499999999999999,5.007412467067955,4.922010816342288,8.3,302.0,-293.7,-97.25165562913907,5.836364651662657,2.463635348337344,-0.8289521845947014,1.5045458606650626,-28.19703501317282,29.70158087383788,105.33583002596613
FOODS_2_205,CA_1,FOODS,FOODS_2,C,2.98,0.894,0.298,0.75,0.5845009203270217,1.0886621079036347,1.3,60.0,-58.7,-97.83333333333334,0.7673232442728792,0.5326767557271208,-0.1828223239458575,0.5272493071732721,-17.18327490297019,17.71052421014346,103.06838661518553
FOODS_2_206,CA_1,FOODS,FOODS_2,B,10.98,3.294,1.098,0.75,0.9241938062767792,1.2744954391203698,1.8,39.0,-37.2,-95.38461538461539,1.139629031450034,0.6603709685499661,-0.21543522517325475,3.028850706128549,-38.7629408028324,41.79179150896095,107.81377945892908
FOODS_2_207,CA_1,FOODS,FOODS_2,B,7.24,2.172,0.7240000000000001,0.75,0.344990376624448,1.0,1.0,29.0,-28.0,-96.55172413793103,0.5128240027259905,0.4871759972740095,-0.1678336261015425,0.7611383118944685,-19.9969078692956,20.75804618119007,103.80628003524069
FOODS_2_208,CA_1,FOODS,FOODS_2,A,6.98,2.094,0.6980000000000001,0.75,1.6010015474282515,1.46565621758588,2.6,65.0,-62.4,-96.0,1.848497829039378,0.751502170960622,-0.24749628161112658,3.3462059386779432,-40.90000367958032,44.24620961825826,108.18143187685962
FOODS_2_209,CA_1,FOODS,FOODS_2,C,5.97,1.791,0.597,0.75,0.418066804846848,1.0837911120705757,1.1,36.0,-34.9,-96.94444444444444,0.5985100738939029,0.5014899261060972,-0.18044326904705488,0.7725420564586398,-20.493656470025726,21.266198526484366,103.76966432314589
FOODS_2_210,CA_1,FOODS,FOODS_2,C,3.74,1.122,0.37400000000000005,0.75,0.4902562501805824,1.0,1.2,49.0,-47.8,-97.55102040816325,0.6598364090414127,0.5401635909585872,-0.16958015886083033,0.5383152679259534,-17.59257664972985,18.130891917655802,103.05990008538186
FOODS_2_211,CA_1,FOODS,FOODS_2,B,2.28,0.6839999999999999,0.22799999999999998,0.75,0.9957298434958458,1.0,1.7,89.0,-87.3,-98.08988764044943,1.1651999727071796,0.5348000272928204,-0.16947012921133375,0.6750623751089476,-19.383894382731786,20.058956757840733,103.48259416699221
FOODS_2_212,CA_1,FOODS,FOODS_2,A,4.84,1.452,0.484,0.75,2.436652989108275,1.826828286211265,3.7,96.0,-92.3,-96.14583333333333,2.745679433699596,0.954320566300404,-0.30902644459132134,3.524835383642418,-41.74663981308638,45.2714751967288,108.44339903624407
FOODS_2_213,CA_1,FOODS,FOODS_2,C,3.97,1.191,0.397,0.75,0.1883583608636483,1.1007452982594164,0.9,29.0,-28.1,-96.89655172413794,0.3726556942083924,0.5273443057916076,-0.1842973333447441,0.2344772424029271,-11.213886922948527,11.448364165351453,102.09095422500725
FOODS_2_214,CA_1,FOODS,FOODS_2,C,2.5,0.75,0.25,0.75,0.927834360595577,1.0,1.6,82.0,-80.4,-98.04878048780489,1.0963725858620799,0.5036274141379202,-0.16853822526650286,0.6963725858620798,-19.57216563940442,20.2685382252665,103.55797410819005
FOODS_2_215,CA_1,FOODS,FOODS_2,C,1.84,0.552,0.18400000000000002,0.75,1.2371315540425978,1.3666473091931466,2.2,111.0,-108.8,-98.01801801801801,1.4687455396439035,0.7312544603560966,-0.23161398560130575,0.676196717177913,-19.51347117622465,20.189667893402564,103.46528155381087
FOODS_2_216,CA_1,FOODS,FOODS_2,A,5.98,1.794,0.5980000000000001,0.7499999999999999,0.8467018191603405,1.0,1.5,51.0,-49.5,-97.05882352941177,1.01445705385843,0.4855429461415699,-0.16775523469808962,1.529581272829365,-28.47268924856847,30.002270521397836,105.37209976716993
FOODS_2_217,CA_1,FOODS,FOODS_2,A,3.98,1.194,0.398,0.7499999999999999,0.668323690552824,1.1655323283657164,1.5,55.0,-53.5,-97.27272727272728,0.866054648905396,0.633945351094604,-0.19773095835257193,0.7817590010573903,-20.826028684639905,21.607787685697296,103.75375935995888
FOODS_2_218,CA_1,FOODS,FOODS_2,B,3.87,1.161,0.387,0.75,0.4740411257812752,1.0,1.1,47.0,-45.9,-97.65957446808511,0.6403402197354267,0.45965978026457344,-0.16629909395415143,0.5655466601504404,-17.455184337290586,18.020730997441028,103.2399924814442
FOODS_2_219,CA_1,FOODS,FOODS_2,B,2.88,0.864,0.288,0.75,1.6708280282215424,1.8926200310708383,2.9,103.0,-100.1,-97.18446601941747,1.9879815476223799,0.91201845237762,-0.31715351940083747,1.4549547428609817,-27.739206111488784,29.194160854349764,105.24512034343469
FOODS_2_220,CA_1,FOODS,FOODS_2,B,1.98,0.594,0.198,0.7499999999999999,1.981605856213856,1.8326116905841257,3.2,135.0,-131.8,-97.62962962962963,2.289952556551016,0.9100474434489843,-0.30834670033715983,1.1800424247884045,-25.160568161878626,26.34061058666703,104.69004681132883
FOODS_2_221,CA_1,FOODS,FOODS_2,C,1.25,0.375,0.125,0.75,2.7779544575826485,2.93040979852675,4.8,201.0,-196.2,-97.61194029850746,3.2735383220594922,1.5264616779405076,-0.49558386447684377,1.036769161029746,-23.736022771208678,24.772791932238423,104.3679144186166
FOODS_2_222,CA_1,FOODS,FOODS_2,A,2.5,0.75,0.25,0.75,6.709080103045464,4.076484375994205,9.5,221.0,-211.5,-95.70135746606336,7.397839775192894,2.102160224807106,-0.6887596721474303,5.022839775192894,-48.540919896954534,53.56375967214743,110.34764027104484
FOODS_2_223,CA_1,FOODS,FOODS_2,C,2.18,0.654,0.21800000000000003,0.7499999999999999,0.7001935831563771,1.0,1.4,77.0,-75.6,-98.18181818181817,0.8695636037608201,0.5304363962391798,-0.16937002060444295,0.4530594624794351,-16.175431195487644,16.628490657967077,102.8009111905828
FOODS_2_224,CA_1,FOODS,FOODS_2,A,5.97,1.791,0.597,0.75,0.9891787034614152,1.0,1.7,55.0,-53.3,-96.9090909090909,1.1587788813021438,0.5412211186978562,-0.16960017784072856,1.7522639685495194,-30.472841256134146,32.22510522468367,105.75024807769375
FOODS_2_225,CA_1,FOODS,FOODS_2,B,2.5,0.75,0.25,0.75,1.6891175233376032,1.449320220147742,2.7,111.0,-108.3,-97.56756756756756,1.9345081688781391,0.765491831121861,-0.2453906455405359,1.259508168878139,-26.060882476662396,27.320390645540535,104.83294520055502
FOODS_2_226,CA_1,FOODS,FOODS_2,C,7.24,2.172,0.7240000000000001,0.75,0.3430543581039972,1.0,1.0,29.0,-28.0,-96.55172413793103,0.5109748767612152,0.4890251232387848,-0.16792051865721802,0.7557832431004792,-20.002514578930825,20.758297822031302,103.77844115607627
FOODS_2_227,CA_1,FOODS,FOODS_2,C,4.47,1.341,0.447,0.75,1.01763450413252,1.0,1.7,64.0,-62.3,-97.34375,1.1865226487375327,0.5134773512624673,-0.16888814460501256,1.3616024959427084,-26.78846950661105,28.15007200255376,105.08279316071672
FOODS_2_228,CA_1,FOODS,FOODS_2,C,4.93,1.4789999999999999,0.493,0.7499999999999999,0.1890755894442103,1.0,0.9,26.0,-25.1,-96.53846153846153,0.3586776547574483,0.5413223452425517,-0.169602065313238,0.263612335181688,-12.445142937616016,12.708755272797704,102.11819451574885
FOODS_2_229,CA_1,FOODS,FOODS_2,C,2.18,0.654,0.21800000000000003,0.7499999999999999,0.342754417944882,1.0,1.0,54.0,-53.0,-98.14814814814815,0.510688229312241,0.489311770687759,-0.16793381136735902,0.22732013596027414,-11.473118147552064,11.700438283512339,101.98132829311774
FOODS_2_230,CA_1,FOODS,FOODS_2,C,2.18,0.654,0.21800000000000003,0.7499999999999999,0.9283624097016568,1.0,1.6,88.0,-86.4,-98.18181818181819,1.0968811308158086,0.5031188691841915,-0.16851872111415178,0.6076803460713851,-18.374467978740157,18.98214832481154,103.30719967932941
FOODS_2_231,CA_1,FOODS,FOODS_2,B,2.5,0.75,0.25,0.75,0.5479549533481703,1.0,1.2,63.0,-61.8,-98.09523809523809,0.7156518475693716,0.48434815243062834,-0.16769689422120126,0.4156518475693717,-15.20204504665183,15.617696894221202,102.73418376470944
FOODS_2_232,CA_1,FOODS,FOODS_2,A,2.56,0.768,0.256,0.75,0.8388872278716175,1.2781227967601092,1.7,77.0,-75.3,-97.79220779220779,1.0543727092226465,0.6456272907773535,-0.21548548135102896,0.6444776542439901,-18.852979478659464,19.497457132903453,103.41843927095715
FOODS_2_233,CA_1,FOODS,FOODS_2,A,4.48,1.344,0.44800000000000006,0.7499999999999999,1.0794223780407688,1.5682614069593166,2.1,66.0,-63.9,-96.81818181818181,1.3423205753255465,0.7576794246744536,-0.2628981972847777,1.4646384709833795,-27.633675098550942,29.098313569534323,105.30019429467848
FOODS_2_234,CA_1,FOODS,FOODS_2,C,2.88,0.864,0.288,0.75,0.8001614022748637,1.2056963563450391,1.6,71.0,-69.4,-97.74647887323944,1.0029545682594114,0.5970454317405887,-0.20279316598454777,0.694603662634842,-19.526214064579353,20.220817727214197,103.55728796344017
FOODS_2_235,CA_1,FOODS,FOODS_2,C,2.88,0.864,0.288,0.75,0.7520115166129272,1.1007452982594164,1.5,69.0,-67.5,-97.82608695652173,0.9378128520013795,0.5621871479986205,-0.18580133538845234,0.6483604055055892,-19.005682732861906,19.654043138367495,103.41140286628345
FOODS_2_236,CA_1,FOODS,FOODS_2,C,2.98,0.894,0.298,0.75,0.4470734887129788,1.685606668612177,1.6,52.0,-50.4,-96.92307692307692,0.7318381649386445,0.8681618350613556,-0.2847646762256657,0.3955510926068642,-14.963088401454128,15.358639494060991,102.64351236853231
FOODS_2_237,CA_1,FOODS,FOODS_2,B,2.5,0.75,0.25,0.75,0.775737432625221,1.3188699668344828,1.7,75.0,-73.3,-97.73333333333333,0.9991448892368948,0.7008551107631051,-0.22340745661167383,0.5741448892368948,-17.97426256737478,18.548407456611674,103.19426116695895
FOODS_2_238,CA_1,FOODS,FOODS_2,C,1.58,0.474,0.15800000000000003,0.75,1.1807985140137949,1.4156158567804522,2.1,117.0,-114.9,-98.2051282051282,1.4180100680698464,0.6819899319301537,-0.23721155405605154,0.5643823630201429,-17.739735339143284,18.304117702163428,103.18145875476968
