item_id,store_id,cat_id,sell_price,Cu,Co,CR,forecast_mean,demand_std,Q_star,EOQ,expected_profit_newsvendor,expected_profit_eoq,profit_improvement
FOODS_2_280,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,1.2638064326295793,3.77176225075103,3.8,77.0,1.4736663022928815,-27.914572416558894,29.38823871885177
FOODS_2_281,CA_1,FOODS,7.24,2.172,0.7240000000000001,0.75,0.1767158561952133,1.0,0.9,21.0,0.3518893033748916,-14.692230880458666,15.044120183833558
FOODS_2_282,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,0.9684332343387424,1.1501092655705905,1.7,50.0,2.0531462430496257,-32.196134409726234,34.24928065277586
FOODS_2_283,CA_1,FOODS,1.52,0.4559999999999999,0.152,0.75,2.151585325078449,2.2826119819884987,3.7,161.0,0.9799689241309492,-23.163836122352308,24.14380504648326
FOODS_2_284,CA_1,FOODS,2.47,0.741,0.247,0.75,0.4276570716292033,1.0,1.1,56.0,0.3173473926967448,-13.409474813230348,13.726822205927093
FOODS_2_285,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.2937131820956764,1.987726892975542,2.6,77.0,1.5562017017189322,-28.58640861410369,30.14261031582262
FOODS_2_286,CA_1,FOODS,1.58,0.474,0.158,0.75,0.7521546763853654,1.0,1.4,93.0,0.3600189422902518,-14.218638244524453,14.578657186814704
FOODS_2_287,CA_1,FOODS,2.5,0.75,0.25,0.75,0.6080834521268577,1.0,1.3,67.0,0.4522534978606145,-16.14191654787314,16.594170045733755
FOODS_2_288,CA_1,FOODS,2.88,0.864,0.288,0.75,1.022489231073021,1.242969647647739,1.9,80.0,0.8734233899761352,-21.86209240580388,22.73551579578001
FOODS_2_289,CA_1,FOODS,2.5,0.75,0.25,0.75,1.193899860956836,1.502643173856158,2.2,93.0,0.8970056824959757,-22.056100139043163,22.95310582153914
FOODS_2_290,CA_1,FOODS,2.77,0.831,0.277,0.7499999999999999,0.5864159101618067,1.0,1.3,62.0,0.4776199768558688,-16.524251171540723,17.001871148396592
FOODS_2_291,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,1.2339470151496514,1.188013325420073,2.0,57.0,2.604251752826005,-36.34081993370218,38.94507168652818
FOODS_2_292,CA_1,FOODS,2.98,0.894,0.298,0.75,0.422597886976359,1.0,1.1,51.0,0.3770559538064182,-14.69426331872418,15.071319272530598
FOODS_2_293,CA_1,FOODS,3.97,1.191,0.397,0.75,3.8062930087391273,5.761025315757853,7.7,132.0,4.530583255606619,-46.35960670212227,50.89018995772889
FOODS_2_294,CA_1,FOODS,1.25,0.375,0.125,0.75,2.443046336036089,2.4245219896521624,4.1,189.0,0.913799821759433,-22.40347683198196,23.31727665374139
FOODS_2_295,CA_1,FOODS,12.97,3.891,1.2970000000000002,0.7499999999999999,0.298701697776922,1.0,1.0,21.0,1.131535065193988,-25.68733559193333,26.81887065712732
FOODS_2_296,CA_1,FOODS,2.96,0.888,0.296,0.75,0.542834593839826,1.0,1.2,58.0,0.4863455900052368,-16.525283840893646,17.011629430898882
FOODS_2_297,CA_1,FOODS,3.48,1.044,0.348,0.75,0.4140823422325392,1.0357370915204895,1.1,47.0,0.4360307065204059,-15.779597379612309,16.215628086132714
FOODS_2_298,CA_1,FOODS,12.97,3.891,1.2970000000000002,0.7499999999999999,0.1868463226164255,1.0,0.9,16.0,0.6821596997679074,-19.782641278265988,20.464800978033896
FOODS_2_299,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,2.476661942272432,2.6550429519289525,4.3,150.0,1.4803399273171252,-28.018670446182057,29.499010373499186
FOODS_2_300,CA_1,FOODS,6.48,1.944,0.6480000000000001,0.75,0.3517475671371176,1.0,1.0,31.0,0.6979297671229179,-19.176270305980594,19.874200073103516
FOODS_2_301,CA_1,FOODS,3.18,0.954,0.318,0.75,0.7371676925357408,2.1999879749551114,2.2,65.0,0.7089303199813792,-19.732322695094545,20.44125301507592
FOODS_2_302,CA_1,FOODS,10.98,3.294,1.098,0.75,1.168984879406937,1.3188699668344828,2.1,44.0,3.810233885466836,-43.177818409644736,46.98805229511157
FOODS_2_303,CA_1,FOODS,2.18,0.654,0.218,0.7499999999999999,0.5890364015759483,1.0,1.3,70.0,0.3781333675067345,-14.746360257825774,15.124493625332509
FOODS_2_304,CA_1,FOODS,3.97,1.191,0.397,0.75,1.7479620632444888,1.7787695646207702,2.9,90.0,2.097560420237764,-32.95423624356776,35.05179666380552
FOODS_2_305,CA_1,FOODS,8.96,2.688,0.8960000000000001,0.7499999999999999,0.211289763381904,1.0,0.9,21.0,0.5568463173623255,-18.058737488039263,18.615583805401588
FOODS_2_306,CA_1,FOODS,4.14,1.2419999999999998,0.414,0.75,1.5025613785821668,1.0,2.2,81.0,1.8578241490853025,-31.04575835706793,32.90358250615323
FOODS_2_307,CA_1,FOODS,2.5,0.75,0.25,0.75,1.9965170260777183,2.176108851930375,3.5,121.0,1.4895889632499988,-28.253482973922285,29.743071937172285
FOODS_2_308,CA_1,FOODS,2.82,0.846,0.282,0.75,0.8136126769677477,1.0338196500275416,1.5,73.0,0.6909228134989163,-19.668244900380376,20.35916771387929
FOODS_2_309,CA_1,FOODS,2.64,0.792,0.264,0.75,1.928810102964344,1.77094420754675,3.1,115.0,1.53280995550347,-28.32317653126965,29.855986486773123
FOODS_2_310,CA_1,FOODS,3.97,1.191,0.397,0.75,0.1970956799006475,1.0,0.9,30.0,0.2247594397746066,-11.597012060317772,11.821771500092378
FOODS_2_311,CA_1,FOODS,2.96,0.888,0.296,0.75,2.4541472427399738,2.2805828643261794,4.0,123.0,2.177340833215434,-33.50228966459587,35.6796304978113
FOODS_2_312,CA_1,FOODS,4.98,1.494,0.498,0.75,0.5562929907806373,1.0,1.2,45.0,0.8437739903749141,-21.30186436236497,22.145638352739883
FOODS_2_313,CA_1,FOODS,8.66,2.598,0.8660000000000001,0.75,0.12619263717263,1.0,0.8,16.0,0.3283547229719812,-13.418868704834011,13.747223427805991
FOODS_2_314,CA_1,FOODS,4.84,1.452,0.484,0.75,0.7945376640329702,1.339272486707165,1.7,55.0,1.1527804022026031,-25.081775082432166,26.234555484634768
FOODS_2_315,CA_1,FOODS,2.5,0.75,0.25,0.75,2.425387291522452,2.5155600426231786,4.1,133.0,1.8237308564819128,-30.824612708477552,32.64834356495947
FOODS_2_316,CA_1,FOODS,10.98,3.294,1.098,0.75,1.9157655401764733,1.441541649777185,2.9,56.0,6.299195751046867,-53.07395774754493,59.3731534985918
FOODS_2_317,CA_1,FOODS,12.97,3.891,1.2970000000000002,0.7499999999999999,0.107806897039732,1.0,0.8,12.0,0.3993953420534795,-15.004697818157872,15.404093160211351
FOODS_2_318,CA_1,FOODS,4.97,1.491,0.497,0.7499999999999999,1.7730531938585188,1.8644544714716087,3.0,81.0,2.656417396679496,-36.73217025060927,39.38858764728876
FOODS_2_319,CA_1,FOODS,2.82,0.846,0.282,0.75,0.5108758474374344,1.1292175499576134,1.3,57.0,0.4253745992140818,-15.497732044090572,15.923106643304656
FOODS_2_320,CA_1,FOODS,1.86,0.558,0.186,0.75,1.0243811804786649,1.4267845968170128,2.0,100.0,0.5694665915062842,-17.837860401723876,18.40732699323016
FOODS_2_321,CA_1,FOODS,2.98,0.894,0.298,0.75,1.0898496846238974,1.0559731838826991,1.8,82.0,0.9748590853469212,-23.136899175928317,24.111758261275234
FOODS_2_322,CA_1,FOODS,2.97,0.891,0.297,0.7499999999999999,0.2470974028961105,1.0,0.9,39.0,0.2255231567201726,-11.289448285359423,11.514971442079595
FOODS_2_323,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.5099580975869882,1.0,1.2,49.0,0.5883263724431639,-18.220545032544997,18.80887140498816
FOODS_2_324,CA_1,FOODS,2.5,0.75,0.25,0.75,0.8218048874092796,1.0,1.5,77.0,0.6155561050491312,-18.42819511259072,19.043751217639848
FOODS_2_325,CA_1,FOODS,1.14,0.3419999999999999,0.1139999999999999,0.75,3.6883490274488415,2.9031224810418554,5.6,243.0,1.2658737892923508,-26.020112843483325,27.285986632775675
FOODS_2_326,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,9.58181481831598,5.210261547832833,13.1,418.0,2.874208318408657,-37.96727407267361,40.841482391082266
FOODS_2_327,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,2.036718743475693,2.07370792308477,3.4,137.0,1.2157039278558628,-25.512918755167256,26.72862268302312
FOODS_2_328,CA_1,FOODS,4.42,1.3259999999999998,0.442,0.75,0.5230572931914436,1.0,1.2,46.0,0.692641819786604,-19.407234705637528,20.099876525424133
FOODS_2_329,CA_1,FOODS,3.58,1.074,0.358,0.75,0.7615369741014403,1.0,1.4,62.0,0.8284836913688627,-21.10547905308674,21.9339627444556
FOODS_2_330,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.6427274132499697,1.01574900036674,1.3,54.0,0.7766137073393076,-20.46877795810605,21.24539166544536
FOODS_2_331,CA_1,FOODS,2.98,0.894,0.298,0.75,0.7499332714654573,1.0,1.4,68.0,0.676503435992651,-19.370079540413176,20.046582976405823
FOODS_2_332,CA_1,FOODS,3.78,1.134,0.378,0.7499999999999999,0.9829861763879952,1.0,1.7,69.0,1.1002687980562498,-24.59572490130135,25.6959936993576
FOODS_2_333,CA_1,FOODS,3.28,0.984,0.328,0.75,0.508210899469961,1.0408329997330663,1.2,53.0,0.5029270790096769,-16.717227299895413,17.22015437890509
FOODS_2_334,CA_1,FOODS,10.98,3.294,1.098,0.75,1.2555059332990226,1.174576361770332,2.0,46.0,4.178446505344762,-44.9938179409507,49.17226444629546
FOODS_2_335,CA_1,FOODS,3.78,1.134,0.378,0.7499999999999999,0.6274541483755048,1.544747029854204,1.7,55.0,0.7013834432812737,-19.841289327656234,20.542672770937507
FOODS_2_336,CA_1,FOODS,2.57,0.7709999999999999,0.257,0.7499999999999999,0.5599049783854128,1.0,1.2,63.0,0.4389613953700166,-15.615417682219794,16.05437907758981
FOODS_2_337,CA_1,FOODS,6.48,1.944,0.6480000000000001,0.75,0.1974359931265606,1.0,0.9,24.0,0.3677243536024971,-15.040245905815958,15.407970259418455
FOODS_2_338,CA_1,FOODS,2.87,0.861,0.287,0.7499999999999999,1.385334252275226,1.4742050139924308,2.4,94.0,1.1876920710489662,-25.387636278388044,26.57532834943701
FOODS_2_339,CA_1,FOODS,3.48,1.044,0.348,0.75,0.7848406168698371,1.0408329997330663,1.5,64.0,0.8154004965871645,-21.17950186131719,21.99490235790435
FOODS_2_340,CA_1,FOODS,2.98,0.894,0.298,0.75,0.9145152569599704,1.377732974181916,1.8,75.0,0.8283487109830735,-21.25989781370372,22.08824652468679
FOODS_2_341,CA_1,FOODS,2.5,0.75,0.25,0.75,0.6990459532374198,1.0,1.4,71.0,0.5184426065632738,-17.05095404676258,17.569396653325853
FOODS_2_342,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,2.4021037462294266,2.079122729121906,3.8,86.0,4.311650376334737,-45.68216783901922,49.99381821535396
FOODS_2_343,CA_1,FOODS,3.88,1.164,0.388,0.7499999999999999,0.2054087971199898,1.0,0.9,31.0,0.2322567176396487,-11.709205546869777,11.941462264509424
FOODS_2_344,CA_1,FOODS,2.88,0.864,0.288,0.75,1.4545067337120867,2.243155373964548,3.0,96.0,1.2485348388954574,-25.97240824276368,27.220943081659136
FOODS_2_345,CA_1,FOODS,7.97,2.391,0.797,0.75,0.2520818423841543,1.0,0.9,24.0,0.6203240993413647,-18.32436308647932,18.94468718582068
FOODS_2_346,CA_1,FOODS,2.38,0.714,0.238,0.75,5.87331298437786,3.115713715615085,8.0,212.0,4.188362227959847,-44.864606038872274,49.05296826683213
FOODS_2_347,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,9.153118100480432,4.7099008921605625,12.3,289.0,5.496960059912023,-50.47750551961566,55.97446557952769
FOODS_2_348,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,1.2304973126535554,1.0,1.9,61.0,2.210054374977726,-33.5346504281327,35.74470480311042
FOODS_2_349,CA_1,FOODS,5.98,1.794,0.5980000000000001,0.7499999999999999,4.015476954465375,3.269831638142695,6.2,111.0,7.214424931836088,-56.772979124918834,63.987404056754926
FOODS_2_350,CA_1,FOODS,4.98,1.494,0.498,0.75,0.4957107229269986,1.166099635446457,1.3,43.0,0.7328746842985112,-20.42654423992942,21.15941892422793
FOODS_2_351,CA_1,FOODS,2.98,0.894,0.298,0.75,0.5904241304167192,1.1292175499576134,1.4,60.0,0.5150112591646836,-17.17621443654327,17.691225695707953
FOODS_2_352,CA_1,FOODS,10.98,3.294,1.098,0.75,2.195706494258194,2.9856358056570067,4.2,60.0,7.2415556239623555,-56.23645707721801,63.47801270118037
FOODS_2_353,CA_1,FOODS,3.0,0.8999999999999999,0.3,0.75,1.213798076907398,2.4408342749297742,2.9,86.0,1.0819694986479964,-24.343442307711125,25.42541180635912
FOODS_2_354,CA_1,FOODS,4.98,1.494,0.498,0.75,0.2772850907569213,1.0,1.0,32.0,0.3925648683593409,-15.383648099212213,15.776212967571553
FOODS_2_355,CA_1,FOODS,2.77,0.831,0.277,0.7499999999999999,0.912606244663416,1.227441956515157,1.7,78.0,0.7676250153080887,-20.594832280912936,21.362457296221024
FOODS_2_356,CA_1,FOODS,2.5,0.75,0.25,0.75,1.531264825347144,1.5408889072021463,2.6,106.0,1.1420059748057496,-24.968735174652853,26.1107411494586
FOODS_2_357,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,2.0552586356194325,1.6477600285083815,3.2,137.0,1.2273065472340294,-25.75579309150445,26.983099638738484
FOODS_2_358,CA_1,FOODS,2.58,0.774,0.258,0.75,0.3992873587022721,1.0,1.1,53.0,0.3030761720963923,-13.261935445819256,13.565011617915648
FOODS_2_359,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,3.1861725534126792,2.074994303670328,4.6,171.0,1.9092383162150055,-31.651061957269857,33.56030027348486
FOODS_2_360,CA_1,FOODS,0.88,0.264,0.088,0.75,4.474657370192836,6.18085768925512,8.6,305.0,1.184571048866114,-25.26492060569212,26.44949165455824
FOODS_2_361,CA_1,FOODS,3.87,1.161,0.387,0.75,0.7582472668058677,1.1239339452243238,1.5,60.0,0.8856521694044017,-22.04623323098452,22.93188540038892
FOODS_2_362,CA_1,FOODS,7.47,2.241,0.747,0.75,0.0757326139503793,1.0,0.8,14.0,0.1360665889784723,-10.231710949516266,10.36777753849474
FOODS_2_363,CA_1,FOODS,2.5,0.75,0.25,0.75,1.2376125684895996,1.0,1.9,95.0,0.9307672210286304,-22.5123874315104,23.443154652539032
FOODS_2_364,CA_1,FOODS,2.66,0.798,0.266,0.75,1.545325636564466,1.377732974181916,2.5,103.0,1.227254316710505,-25.75377352269541,26.981027839405915
FOODS_2_365,CA_1,FOODS,10.97,3.291,1.0970000000000002,0.75,0.141063662506542,1.0,0.8,15.0,0.4786059917194716,-15.836012648921296,16.31461864064077
FOODS_2_366,CA_1,FOODS,2.88,0.864,0.288,0.75,0.5318243284355972,1.0183501544346312,1.2,58.0,0.4640134121210876,-16.09133837364219,16.55535178576328
FOODS_2_367,CA_1,FOODS,4.84,1.452,0.484,0.75,0.9795384038718452,1.2904820476643273,1.8,61.0,1.4420816907971132,-27.62761365010411,29.069695340901223
FOODS_2_368,CA_1,FOODS,7.87,2.361,0.787,0.75,1.2823759100424883,1.52362350055011,2.3,55.0,3.034415427622795,-39.24808063518625,42.282496062809045
FOODS_2_369,CA_1,FOODS,4.87,1.461,0.487,0.75,0.7765534111693774,1.212806444120195,1.6,54.0,1.1322695196030117,-24.78527395504205,25.917543474645065
FOODS_2_370,CA_1,FOODS,4.97,1.491,0.497,0.7499999999999999,0.6348661416227205,1.441541649777185,1.6,48.0,0.949623628683085,-22.59388611045403,23.543509739137114
FOODS_2_371,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,7.329356276395055,3.4327026663797566,9.6,259.0,4.405159889906729,-45.93651497888396,50.34167486879069
FOODS_2_372,CA_1,FOODS,8.98,2.694,0.8980000000000001,0.75,1.1925097103833011,1.0,1.9,49.0,3.186270170031812,-39.71850512030319,42.904775290335
FOODS_2_373,CA_1,FOODS,5.97,1.791,0.597,0.75,0.8470848144128762,1.2744954391203698,1.7,51.0,1.5205470744024008,-28.424161463182053,29.944708537584454
FOODS_2_374,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,2.3015506691423915,1.333410552048757,3.2,145.0,1.3810884430197057,-27.15875946468609,28.539847907705795
FOODS_2_375,CA_1,FOODS,4.98,1.494,0.498,0.75,0.6301954940236808,1.6491139195267013,1.7,48.0,0.9591175034989308,-22.64865057590483,23.60776807940376
FOODS_2_376,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,2.202156481518993,1.6113847605587086,3.3,142.0,1.3062023703622023,-26.37189206663696,27.678094436999164
FOODS_2_377,CA_1,FOODS,2.77,0.831,0.277,0.7499999999999999,0.5679326396124156,1.0,1.2,61.0,0.4815265455232801,-16.267730635309444,16.749257180832725
FOODS_2_378,CA_1,FOODS,3.5,1.05,0.35,0.75,0.3581343279813112,1.0,1.0,43.0,0.3854586793951217,-14.548611940826165,14.934070620221286
FOODS_2_379,CA_1,FOODS,6.98,2.094,0.6980000000000001,0.75,0.3085619957510687,1.0,1.0,28.0,0.6357913355029152,-18.682494907863017,19.31828624336593
FOODS_2_380,CA_1,FOODS,4.97,1.491,0.497,0.7499999999999999,1.280096361614909,1.59819673514646,2.4,69.0,1.890224773815166,-31.74816843310957,33.63839320692473
FOODS_2_381,CA_1,FOODS,2.5,0.75,0.25,0.75,2.3907208425062008,2.250220447754411,3.9,132.0,1.7948485370959673,-30.6092791574938,32.40412769458977
FOODS_2_382,CA_1,FOODS,3.58,1.074,0.358,0.75,1.1951248102105296,1.0,1.9,78.0,1.2739183539352212,-26.212581271778525,27.486499625713748
FOODS_2_383,CA_1,FOODS,2.0,0.6,0.2,0.7499999999999999,1.3716138579715769,1.5948826896203974,2.4,112.0,0.830806448353166,-21.302708913622737,22.133515361975903
FOODS_2_384,CA_1,FOODS,2.28,0.6839999999999999,0.2279999999999999,0.75,1.6953086322795536,1.872948613266394,3.0,116.0,1.1512945011999758,-24.901878527361045,26.05317302856102
FOODS_2_385,CA_1,FOODS,2.62,0.786,0.262,0.75,1.0068346262026169,1.0690449676496976,1.7,84.0,0.797448052899704,-20.952837311739657,21.75028536463936
FOODS_2_386,CA_1,FOODS,2.88,0.864,0.288,0.75,0.4332859068276292,1.0,1.1,52.0,0.3762617924395076,-14.47685463533457,14.853116427774076
FOODS_2_387,CA_1,FOODS,12.97,3.891,1.2970000000000002,0.7499999999999999,0.1453842577938116,1.0,0.8,14.0,0.5872814641366418,-17.403746470565707,17.99102793470235
FOODS_2_388,CA_1,FOODS,2.98,0.894,0.298,0.75,2.5044661704925337,1.7089865185644153,3.7,124.0,2.2277374161664745,-33.9666763247729,36.194413740939375
FOODS_2_389,CA_1,FOODS,12.97,3.891,1.2970000000000002,0.7499999999999999,0.131283191650065,1.0,0.8,14.0,0.5171997259566283,-17.47690280171947,17.994102527676098
FOODS_2_390,CA_1,FOODS,7.16,2.148,0.7160000000000001,0.75,0.1972044134772767,1.0,0.9,22.0,0.4056641419385444,-15.18720655980108,15.592870701739624
FOODS_2_391,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.4522379533207552,2.178235293697399,2.9,116.0,0.8662268770281225,-21.81782754096996,22.684054417998084
FOODS_2_392,CA_1,FOODS,4.98,1.494,0.498,0.75,0.3532361131175033,1.0,1.0,36.0,0.5391912886080487,-17.224353662669937,17.763544951277986
FOODS_2_393,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.6423902493964054,1.0,1.3,54.0,0.7726615012744094,-20.469314722960924,21.241976224235334
FOODS_2_394,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.4223654105849948,1.0,1.1,53.0,0.351500507204861,-14.264329663429484,14.615830170634345
FOODS_2_395,CA_1,FOODS,3.97,1.191,0.397,0.75,0.0923551375107139,1.0,0.8,21.0,0.0982888708747634,-8.190340041632988,8.28862891250775
FOODS_2_396,CA_1,FOODS,2.98,0.894,0.298,0.75,2.575777262175717,1.886670031967384,3.8,126.0,2.314722475807654,-34.47767350348654,36.7923959792942
FOODS_2_397,CA_1,FOODS,2.98,0.894,0.298,0.75,0.4944542073986164,1.0,1.2,55.0,0.433829864232491,-15.800610584780848,16.234440449013338
FOODS_2_398,CA_1,FOODS,2.36,0.708,0.236,0.75,0.8342319550708114,1.2765694770084508,1.7,80.0,0.5896741060701687,-18.092485034413155,18.682159140483325
FOODS_2_399,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.4921310260075649,1.6761634196950517,2.6,117.0,0.8901167871978592,-21.984232227402007,22.874349014599865
FOODS_3_001,CA_1,FOODS,2.5,0.75,0.25,0.75,0.6698308990225385,1.0,1.3,70.0,0.5113795362845805,-16.83016910097746,17.34154863726204
FOODS_3_002,CA_1,FOODS,2.5,0.75,0.25,0.75,3.389774442438905,1.0,4.1,157.0,2.5343636190019625,-35.8602255575611,38.394589176563066
FOODS_3_003,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,0.1990815566136781,1.0,0.9,30.0,0.2284160096997074,-11.623062161871024,11.851478171570731
FOODS_3_004,CA_1,FOODS,4.98,1.494,0.498,0.75,0.7645622049379723,1.3148520748875054,1.7,53.0,1.1206516595793936,-24.87099208776356,25.991643747342955
FOODS_3_005,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.5840255304518482,1.0,1.3,73.0,0.3395415087921023,-13.991451779882135,14.330993288674238
FOODS_3_006,CA_1,FOODS,7.88,2.364,0.788,0.7499999999999999,0.6150399522406859,1.0,1.3,38.0,1.4467964451061888,-28.00539407053736,29.452190515643544
FOODS_3_007,CA_1,FOODS,0.2,0.06,0.02,0.75,6.5251695203476086,2.3162640965743453,8.1,772.0,0.3912939213330501,-14.917986438372196,15.309280359705244
FOODS_3_008,CA_1,FOODS,0.79,0.237,0.079,0.75,3.5034030887950545,1.0,4.2,284.0,0.8287717229461609,-21.328924623940768,22.15769634688693
FOODS_3_009,CA_1,FOODS,2.28,0.6839999999999999,0.2279999999999999,0.75,0.6131484717895332,1.0,1.3,70.0,0.4169431365898266,-15.400808593727946,15.817751730317774
FOODS_3_010,CA_1,FOODS,2.78,0.834,0.2779999999999999,0.75,0.4474420765018183,1.0,1.1,54.0,0.3782611941492438,-14.514444410929976,14.892705605079222
FOODS_3_011,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,3.256376926643928,2.3992944289131666,4.9,173.0,1.929937408834008,-31.67494947409801,33.60488688293202
FOODS_3_012,CA_1,FOODS,2.28,0.6839999999999999,0.2279999999999999,0.75,0.2170800058189398,2.512403095080348,1.9,42.0,0.1507517837646617,-9.378023034693124,9.528774818457787
FOODS_3_013,CA_1,FOODS,2.58,0.774,0.258,0.75,1.994514176711689,2.7060582630001377,3.8,119.0,1.5480800054831585,-28.643661369633534,30.191741375116692
FOODS_3_014,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.2791629241954048,1.0,1.0,51.0,0.1575474703470022,-9.87690296403724,10.03445043438424
FOODS_3_015,CA_1,FOODS,1.78,0.534,0.178,0.75,1.6063580937325568,1.3505828645714688,2.5,128.0,0.8603981858444743,-21.640273037262425,22.5006712231069
FOODS_3_016,CA_1,FOODS,2.98,0.894,0.298,0.75,1.91802996611046,2.5724939004252017,3.7,108.0,1.7025019627536415,-29.89770828039633,31.60021024314997
FOODS_3_017,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.1226575426275698,1.0,0.8,34.0,0.072372739264304,-6.634855226238964,6.707227965503268
FOODS_3_018,CA_1,FOODS,4.5,1.35,0.45,0.75,1.9498521670936115,1.261455445614248,2.8,89.0,2.632566825822422,-36.5402660992315,39.172832925053925
FOODS_3_019,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,1.0971937471581756,1.0357370915204895,1.8,101.0,0.6510147202645198,-19.129022552250728,19.780037272515248
FOODS_3_020,CA_1,FOODS,1.0,0.3,0.1,0.7499999999999999,10.623628353081816,6.274475884011956,14.9,440.0,3.1832596800028146,-39.75054865876728,42.93380833877009
FOODS_3_021,CA_1,FOODS,2.48,0.744,0.248,0.75,0.9622727584990796,1.52362350055011,2.0,84.0,0.7137760882055485,-19.877425423568912,20.59120151177446
FOODS_3_022,CA_1,FOODS,1.98,0.594,0.198,0.7499999999999999,0.3704745717097322,1.0,1.0,58.0,0.2272926436728921,-11.190584139205892,11.417876782878784
FOODS_3_023,CA_1,FOODS,3.98,1.194,0.398,0.7499999999999999,1.2441155134784558,1.7427822293576112,2.4,76.0,1.4920766936229837,-28.267368102542296,29.75944479616528
